player,match_count,total_run_bat,balls_faced,total_wicket,total_run_bowl,balling_over,6_count,4_count,2_count,1_count,batting_average,strike_rate,bowling_economy,highest_run,MOTM_count
SC Ganguly,56,1349,1257,12,370,46.0,42,137,54,427,24.98148148148148,107.31901352426412,8.043478260869565,91,5
P Kumar,57,340,312,102,3342,420.4000000000001,17,22,24,102,10.0,108.97435897435898,7.949571836346335,34,2
BB McCullum,109,2882,2176,0,0,0.0,130,293,103,715,27.18867924528302,132.44485294117646,0.0,158,5
Z Khan,27,117,140,119,2860,366.4000000000001,2,11,7,47,7.8,83.57142857142857,7.805676855895195,23,1
AA Noffke,1,9,10,1,41,4.0,0,1,0,5,9.0,90.0,10.25,9,0
RT Ponting,9,91,128,0,0,0.0,2,5,6,47,11.375,71.09375,0.0,28,0
JH Kallis,95,2427,2213,74,2348,290.20000000000005,44,255,113,888,27.269662921348313,109.6701310438319,8.090971743625085,89,10
SB Joshi,2,6,14,1,82,9.1,0,0,0,6,3.0,42.857142857142854,9.010989010989011,3,0
DJ Hussey,61,1322,1070,10,485,52.50000000000001,60,90,72,452,26.979591836734695,123.55140186915888,9.238095238095237,71,2
CL White,45,971,757,1,86,6.599999999999998,38,76,49,335,27.742857142857144,128.26948480845442,13.030303030303035,78,1
Mohammad Hafeez,8,64,83,2,71,9.599999999999998,2,7,0,24,8.0,77.10843373493977,7.395833333333335,16,0
R Dravid,82,2174,1878,0,0,0.0,28,269,118,681,28.233766233766232,115.76144834930777,0.0,75,2
AB Dinda,16,26,48,82,2103,252.39999999999998,0,2,1,16,2.888888888888889,54.166666666666664,8.332012678288432,7,2
W Jaffer,8,130,121,0,0,0.0,3,14,6,41,18.571428571428573,107.43801652892562,0.0,50,0
I Sharma,21,57,69,96,3255,384.5000000000001,2,4,3,23,8.142857142857142,82.6086956521739,8.465539661898568,10,4
V Kohli,244,8014,6051,5,371,41.50000000000001,273,708,445,2591,36.76146788990825,132.44091885638738,8.939759036144578,113,18
AB Agarkar,18,179,151,33,1174,130.2,5,13,15,67,22.375,118.54304635761589,9.01689708141321,39,0
MV Boucher,23,394,307,0,0,0.0,13,32,29,127,26.266666666666666,128.33876221498372,0.0,50,2
B Akhil,11,76,55,7,246,31.200000000000003,5,5,5,16,10.857142857142858,138.1818181818182,7.884615384615384,27,0
LR Shukla,33,405,350,17,458,52.2,16,33,20,137,13.96551724137931,115.71428571428571,8.773946360153257,48,1
PA Patel,136,2848,2350,0,0,0.0,49,365,127,811,22.4251968503937,121.19148936170212,0.0,81,5
B Lee,19,124,96,30,1126,145.49999999999997,8,8,4,36,12.4,129.16666666666666,7.738831615120277,25,2
ML Hayden,32,1107,799,0,0,0.0,44,121,48,257,39.535714285714285,138.54818523153943,0.0,93,4
S Sreesanth,12,34,55,43,1221,146.39999999999998,0,6,2,6,11.333333333333334,61.81818181818182,8.340163934426231,15,1
MEK Hussey,58,1977,1610,0,0,0.0,52,198,96,648,38.01923076923077,122.79503105590062,0.0,116,12
JR Hopes,19,417,305,14,562,60.0,11,49,19,114,24.529411764705884,136.72131147540983,9.366666666666667,71,0
IK Pathan,82,1150,947,99,2711,340.30000000000007,38,88,76,407,21.69811320754717,121.43611404435057,7.966500146929179,60,2
MS Dhoni,228,5243,3790,0,0,0.0,252,363,340,1554,35.18791946308725,138.3377308707124,0.0,84,17
SK Raina,200,5536,4025,30,1139,151.2,204,506,271,1708,32.95238095238095,137.54037267080744,7.533068783068783,100,14
K Goel,16,218,231,0,94,10.599999999999998,9,17,11,71,15.571428571428571,94.37229437229438,8.867924528301888,38,0
PP Chawla,86,624,561,201,5179,641.4000000000001,20,56,37,203,10.947368421052632,111.22994652406418,8.074524477705019,24,3
WA Mota,8,56,75,4,98,11.599999999999998,0,2,4,40,11.2,74.66666666666667,8.448275862068966,25,0
JDP Oram,11,106,107,13,362,39.300000000000004,5,6,3,46,13.25,99.06542056074767,9.21119592875318,41,1
S Badrinath,65,1441,1208,0,0,0.0,28,154,85,484,30.020833333333332,119.28807947019868,0.0,71,1
MS Gony,15,99,70,39,1317,147.59999999999997,8,6,4,19,11.0,141.42857142857142,8.92276422764228,42,1
KC Sangakkara,68,1687,1385,0,0,0.0,27,195,81,563,24.44927536231884,121.80505415162455,0.0,94,5
M Muralitharan,9,20,29,67,1765,254.39999999999998,0,1,2,9,3.3333333333333335,68.96551724137932,6.937893081761007,6,2
P Amarnath,0,0,0,7,241,22.0,0,0,0,0,,0.0,10.954545454545455,0,0
Joginder Sharma,5,36,30,13,421,42.400000000000006,2,1,3,14,9.0,120.0,9.929245283018867,16,0
Yuvraj Singh,126,2754,2115,39,1091,144.49999999999997,149,218,119,741,25.26605504587156,130.2127659574468,7.550173010380624,83,5
SM Katich,11,241,185,0,0,0.0,8,26,15,56,24.1,130.27027027027026,0.0,75,1
T Kohli,3,11,19,0,0,0.0,1,0,0,5,3.6666666666666665,57.89473684210526,0.0,7,0
GD McGrath,2,4,5,14,366,54.0,0,1,0,0,4.0,80.0,6.777777777777778,4,1
YK Pathan,153,3222,2233,46,1443,191.1,161,263,156,877,29.027027027027028,144.29019256605463,7.551020408163265,100,16
B Geeves,0,0,0,2,91,7.599999999999998,0,0,0,0,,0.0,11.973684210526319,0,0
SR Watson,141,3880,2801,107,2742,338.1,190,377,135,933,30.793650793650794,138.52195644412708,8.110026619343389,117,16
M Kaif,22,259,249,0,0,0.0,6,22,23,86,16.1875,104.0160642570281,0.0,34,0
MF Maharoof,14,177,123,33,532,69.59999999999997,9,12,16,43,17.7,143.90243902439025,7.643678160919544,39,1
R Bhatia,47,342,284,82,2059,272.4000000000001,13,24,23,119,11.793103448275861,120.4225352112676,7.558737151248162,26,1
DS Lehmann,2,18,18,0,0,0.0,0,3,0,6,9.0,100.0,0.0,17,0
RA Jadeja,180,2959,2267,169,4917,638.1,107,215,213,1013,25.95614035087719,130.52492280546977,7.70568876351669,62,16
M Rawat,11,55,69,0,0,0.0,1,4,2,29,11.0,79.71014492753623,0.0,23,0
DL Vettori,16,121,112,34,894,129.29999999999998,2,11,4,54,17.285714285714285,108.03571428571429,6.914153132250581,29,1
D Salunkhe,3,33,24,1,80,7.499999999999998,0,5,2,9,33.0,137.5,10.66666666666667,26,0
SK Warne,27,198,213,60,1465,198.59999999999997,6,14,12,82,10.421052631578947,92.95774647887323,7.376636455186305,34,4
SK Trivedi,14,42,58,73,1944,250.59999999999997,1,3,4,16,5.25,72.41379310344827,7.757382282521949,9,2
G Gambhir,151,4217,3394,0,0,0.0,59,492,249,1352,31.237037037037037,124.2486741308191,0.0,93,13
MM Patel,12,39,41,82,1733,225.49999999999997,0,5,1,17,7.8,95.1219512195122,7.685144124168516,23,2
V Sehwag,104,2728,1740,6,236,22.400000000000006,106,334,96,558,27.836734693877553,156.7816091954023,10.535714285714283,122,11
S Dhawan,221,6769,5304,4,72,7.599999999999998,153,768,299,2102,34.891752577319586,127.62066365007541,9.473684210526319,106,12
L Ronchi,5,34,34,0,0,0.0,1,6,0,4,11.333333333333334,100.0,0.0,13,0
ST Jayasuriya,30,768,529,16,396,49.0,39,84,22,128,26.482758620689655,145.17958412098298,8.081632653061224,114,2
DJ Thornely,4,39,53,3,40,6.599999999999998,2,2,0,19,13.0,73.58490566037736,6.060606060606062,30,0
RV Uthappa,197,4954,3784,0,0,0.0,182,481,230,1418,26.92391304347826,130.91966173361521,0.0,88,7
PR Shah,9,92,90,0,0,0.0,2,9,8,28,11.5,102.22222222222223,0.0,29,0
R Vinay Kumar,42,310,274,127,3041,354.30000000000007,9,21,31,110,11.923076923076923,113.13868613138686,8.583121648320631,26,3
AM Nayar,50,672,573,9,323,38.1,20,55,47,230,17.23076923076923,117.27748691099477,8.47769028871391,45,0
SM Pollock,8,147,111,13,307,46.0,8,12,2,47,18.375,132.43243243243242,6.673913043478261,33,2
Harbhajan Singh,88,833,599,161,4101,569.2,42,79,35,195,14.875,139.0651085141903,7.204848910751932,64,8
S Chanderpaul,3,25,31,0,0,0.0,0,4,0,9,8.333333333333334,80.64516129032258,0.0,16,0
A Nehra,17,41,60,121,2537,318.0,1,3,1,21,5.125,68.33333333333333,7.977987421383648,22,6
DS Kulkarni,20,104,108,91,2513,297.5000000000001,2,7,8,45,11.555555555555555,96.29629629629629,8.447058823529408,28,0
LRPL Taylor,54,1017,818,0,24,2.0,46,66,62,334,24.804878048780488,124.32762836185819,12.0,81,3
AC Gilchrist,80,2069,1483,1,0,0.1,92,239,66,417,27.223684210526315,139.51449763991909,0.0,109,7
Y Venugopal Rao,52,985,832,7,338,36.0,37,77,53,341,23.452380952380953,118.38942307692308,9.38888888888889,71,0
VVS Laxman,20,282,266,0,0,0.0,5,33,10,100,17.625,106.01503759398496,0.0,52,0
A Symonds,36,974,745,23,694,87.49999999999997,41,74,66,288,37.46153846153846,130.73825503355704,7.931428571428574,117,3
M Kartik,14,113,107,39,1418,191.29999999999998,1,7,8,60,16.142857142857142,105.60747663551402,7.41244119184527,21,1
RG Sharma,251,6630,5039,16,462,56.300000000000004,281,599,263,1996,28.57758620689655,131.57372494542568,8.206039076376554,109,19
SB Styris,10,131,132,9,278,36.0,3,10,5,63,18.714285714285715,99.24242424242425,7.722222222222222,36,0
AS Yadav,6,49,39,0,0,0.0,2,5,2,13,7.0,125.64102564102564,0.0,16,0
SB Bangar,7,49,58,6,221,25.0,3,1,1,25,8.166666666666666,84.48275862068965,8.84,17,0
WPUJC Vaas,11,81,72,22,364,47.0,3,2,11,33,11.571428571428571,112.5,7.74468085106383,20,1
RP Singh,28,52,76,100,2417,295.5000000000001,1,2,2,31,3.466666666666667,68.42105263157895,8.179357021996612,10,1
WP Saha,143,2934,2296,0,0,0.0,87,296,166,878,24.24793388429752,127.78745644599303,0.0,115,5
PP Ojha,19,16,44,99,2399,316.30000000000007,0,0,1,14,1.6,36.36363636363637,7.58457160923174,3,1
DPMD Jayawardene,78,1808,1462,0,0,0.0,40,200,93,565,28.25,123.66621067031464,0.0,110,5
Pankaj Singh,5,7,12,11,472,50.0,0,0,1,5,3.5,58.333333333333336,9.44,4,0
S Sohal,20,368,289,0,0,0.0,18,34,17,82,20.444444444444443,127.33564013840831,0.0,62,1
Kamran Akmal,6,128,77,0,0,0.0,8,13,4,20,32.0,166.23376623376623,0.0,53,0
Mohammad Asif,2,3,6,9,307,32.0,0,0,0,3,1.5,50.0,9.59375,3,0
VY Mahesh,5,15,27,22,511,56.300000000000004,0,0,2,11,7.5,55.55555555555556,9.076376554174066,6,0
Shahid Afridi,9,81,46,9,237,30.0,6,7,0,12,10.125,176.08695652173913,7.9,33,0
DJ Bravo,110,1560,1196,207,4436,520.0,66,120,111,447,22.608695652173914,130.43478260869566,8.53076923076923,70,4
VS Yeligati,1,2,2,0,61,4.599999999999998,0,0,1,0,2.0,100.0,13.260869565217398,2,0
MA Khote,3,24,22,2,52,4.599999999999998,1,2,1,8,12.0,109.0909090909091,11.304347826086962,9,0
GC Smith,29,739,664,0,0,0.0,9,94,39,228,24.633333333333333,111.29518072289157,0.0,91,2
D Kalyankrishna,1,3,8,2,88,7.599999999999998,0,0,0,3,3.0,37.5,11.578947368421057,3,0
RR Sarwan,4,73,75,0,0,0.0,1,6,6,31,24.333333333333332,97.33333333333333,0.0,31,0
VRV Singh,2,4,3,16,549,60.0,0,1,0,0,4.0,133.33333333333334,9.15,4,0
SS Tiwary,73,1494,1235,0,0,0.0,50,111,95,554,29.88,120.97165991902834,0.0,61,0
Sohail Tanvir,5,36,28,24,275,41.1,1,3,2,14,12.0,128.57142857142858,6.690997566909975,13,2
A Kumble,15,35,47,49,1089,160.49999999999997,0,3,1,21,17.5,74.46808510638297,6.785046728971964,8,3
DNT Zoysa,2,11,9,2,100,10.599999999999998,0,1,2,3,11.0,122.22222222222223,9.433962264150946,10,0
AM Rahane,171,4642,3757,1,5,1.0,103,479,257,1537,29.756410256410255,123.55602874634016,5.0,105,13
SD Chitnis,8,99,88,2,62,5.599999999999998,2,10,5,37,14.142857142857142,112.5,11.071428571428577,38,0
Shoaib Malik,5,52,46,2,87,8.299999999999999,0,5,4,24,13.0,113.04347826086956,10.481927710843374,24,0
MK Tiwary,83,1695,1444,1,83,6.599999999999998,40,156,77,633,27.78688524590164,117.38227146814404,12.57575757575758,75,3
KD Karthik,233,4843,3570,0,0,0.0,161,466,258,1464,25.624338624338623,135.65826330532212,0.0,97,7
TM Srivastava,3,8,11,0,0,0.0,0,0,0,5,8.0,72.72727272727273,0.0,7,0
DW Steyn,33,167,160,105,2583,363.4000000000001,3,14,19,55,7.590909090909091,104.375,7.107870115575122,19,5
B Chipli,21,280,250,0,20,1.0,7,28,7,100,17.5,112.0,20.0,61,0
JA Morkel,67,975,683,96,2409,287.1,55,61,55,288,24.375,142.75256222547586,8.390804597701148,73,2
DB Das,22,304,260,0,0,0.0,16,23,12,92,25.333333333333332,116.92307692307692,0.0,35,0
CRD Fernando,2,4,3,19,306,39.0,0,0,1,2,4.0,133.33333333333334,7.846153846153846,2,1
MK Pandey,158,3859,3174,0,0,0.0,111,335,222,1358,29.015037593984964,121.58160050409577,0.0,114,5
HH Gibbs,36,886,805,0,0,0.0,31,83,45,264,27.6875,110.06211180124224,0.0,69,1
Gagandeep Singh,0,0,0,3,142,13.599999999999998,0,0,0,0,,0.0,10.441176470588237,0,0
SE Marsh,69,2489,1866,0,0,0.0,78,269,99,724,38.292307692307695,133.38692390139335,0.0,115,9
SA Asnodkar,19,423,337,0,0,0.0,10,56,17,105,22.263157894736842,125.51928783382789,0.0,60,1
Umar Gul,4,39,19,14,198,22.300000000000004,5,1,0,5,13.0,205.26315789473685,8.878923766816142,24,1
Salman Butt,7,193,160,0,0,0.0,2,30,7,47,27.571428571428573,120.625,0.0,73,0
BJ Hodge,63,1400,1112,18,310,39.0,43,122,89,452,30.434782608695652,125.89928057553956,7.948717948717949,73,6
SP Fleming,10,196,162,0,0,0.0,3,27,11,42,21.77777777777778,120.98765432098766,0.0,45,0
S Vidyut,8,145,109,1,22,2.0,3,21,5,30,18.125,133.0275229357798,11.0,54,0
PJ Sangwan,14,26,44,44,1267,142.39999999999998,0,1,3,16,3.25,59.09090909090909,8.897471910112362,6,0
M Ntini,2,11,18,8,257,35.0,0,2,1,1,11.0,61.111111111111114,7.3428571428571425,11,2
AB de Villiers,170,5181,3400,0,0,0.0,253,414,268,1420,41.448,152.38235294117646,0.0,133,25
LPC Silva,3,40,26,0,21,1.0,1,5,3,8,20.0,153.84615384615384,21.0,23,0
DB Ravi Teja,25,375,315,1,28,3.0,9,35,18,136,18.75,119.04761904761905,9.333333333333334,60,0
Misbah-ul-Haq,8,117,81,0,0,0.0,6,10,6,29,13.0,144.44444444444446,0.0,47,0
DP Vijaykumar,1,1,1,4,205,25.200000000000003,0,0,0,1,,100.0,8.134920634920634,1,0
YV Takawale,10,192,177,0,0,0.0,3,26,12,41,24.0,108.47457627118644,0.0,45,0
RR Raje,5,20,18,7,214,23.1,1,1,0,10,20.0,111.11111111111111,9.264069264069263,11,0
DT Patil,2,13,13,0,0,0.0,0,1,2,5,13.0,100.0,0.0,9,0
S Anirudha,12,136,112,0,0,0.0,7,9,7,44,17.0,121.42857142857143,0.0,64,1
L Balaji,13,36,49,85,2083,251.59999999999997,1,2,2,15,5.142857142857143,73.46938775510205,8.279014308426074,15,3
CK Kapugedera,3,16,22,0,49,2.5000000000000004,0,0,2,12,5.333333333333333,72.72727272727273,19.599999999999998,8,0
A Chopra,6,53,71,0,0,0.0,0,7,2,21,10.6,74.64788732394366,0.0,24,0
T Taibu,3,31,26,0,0,0.0,0,3,5,9,10.333333333333334,119.23076923076923,0.0,15,0
J Arunkumar,3,23,23,0,0,0.0,0,5,0,3,7.666666666666667,100.0,0.0,22,0
SP Goswami,21,293,293,0,0,0.0,3,32,17,110,14.65,100.0,0.0,52,1
DR Smith,88,2385,1755,27,825,89.49999999999997,117,245,84,521,29.444444444444443,135.89743589743588,9.21787709497207,87,11
SR Tendulkar,78,2334,1941,0,59,5.599999999999998,29,296,117,721,32.87323943661972,120.24729520865533,10.53571428571429,100,8
U Kaul,1,0,1,0,0,0.0,0,0,0,0,,0.0,0.0,0,0
AD Mascarenhas,11,79,78,19,365,51.2,1,5,9,35,7.9,101.28205128205128,7.12890625,27,1
TM Dilshan,50,1153,1001,5,368,45.1,24,140,54,335,28.121951219512194,115.18481518481518,8.159645232815965,76,1
A Mishra,55,381,417,183,4193,561.5000000000001,5,31,22,183,12.290322580645162,91.36690647482014,7.467497773820123,31,12
NK Patel,6,121,119,0,0,0.0,1,14,9,38,24.2,101.68067226890756,0.0,57,0
LA Pomersbach,16,302,243,0,0,0.0,13,25,18,85,27.454545454545453,124.2798353909465,0.0,79,0
Iqbal Abdulla,13,88,82,45,1125,153.2,1,9,6,34,88.0,107.3170731707317,7.343342036553525,33,2
Shoaib Akhtar,1,2,7,5,54,6.599999999999998,0,0,0,2,2.0,28.571428571428573,8.181818181818185,2,1
Younis Khan,1,3,7,0,0,0.0,0,0,0,3,3.0,42.857142857142854,0.0,3,0
RR Powar,9,67,64,15,538,70.59999999999997,1,6,7,23,22.333333333333332,104.6875,7.6203966005665755,28,0
PM Sarvesh Kumar,1,1,2,1,42,4.599999999999998,0,0,0,1,,50.0,9.1304347826087,1,0
Abdur Razzak,1,0,2,0,29,2.0,0,0,0,0,,0.0,14.5,0,0
H Das,1,2,5,0,0,0.0,0,0,0,2,2.0,40.0,0.0,2,0
A Nel,0,0,0,1,31,3.0,0,0,0,0,,0.0,10.333333333333334,0,0
A Mukund,2,19,22,0,0,0.0,0,1,2,11,9.5,86.36363636363636,0.0,19,0
BAW Mendis,3,3,6,9,306,40.400000000000006,0,0,0,3,1.5,50.0,7.574257425742573,2,0
T Thushara,4,12,18,10,164,22.300000000000004,0,0,3,6,6.0,66.66666666666667,7.354260089686098,8,0
A Flintoff,3,62,53,2,106,10.599999999999998,2,5,2,23,31.0,116.98113207547169,10.000000000000002,24,0
JP Duminy,75,2029,1631,23,847,112.59999999999997,79,126,126,781,41.40816326530612,124.40220723482526,7.52220248667851,78,4
SL Malinga,20,88,99,188,3486,471.20000000000005,5,6,1,32,7.333333333333333,88.88888888888889,7.3981324278438025,17,6
JD Ryder,29,604,455,11,314,39.2,19,69,30,145,20.82758620689655,132.74725274725276,8.010204081632653,86,1
KP Pietersen,36,1001,742,9,218,29.0,40,91,48,284,34.51724137931034,134.9056603773585,7.517241379310345,103,3
Kamran Khan,1,3,5,14,248,27.400000000000006,0,0,1,1,3.0,60.0,9.051094890510948,3,0
T Henderson,2,11,15,1,41,5.599999999999998,1,0,1,3,11.0,73.33333333333333,7.321428571428574,11,0
RS Bopara,22,531,453,13,301,34.2,16,39,27,204,27.94736842105263,117.21854304635761,8.801169590643275,84,1
DP Nannes,2,4,13,38,815,107.39999999999998,0,0,0,4,4.0,30.76923076923077,7.588454376163875,3,1
AM Salvi,0,0,0,7,205,25.0,0,0,0,0,,0.0,8.2,0,0
YA Abdulla,1,0,1,15,311,34.50000000000001,0,0,0,0,,0.0,9.014492753623186,0,0
VS Malik,2,7,7,6,268,34.1,0,1,0,3,7.0,100.0,7.859237536656891,6,0
FH Edwards,2,4,5,6,160,23.200000000000003,0,0,0,1,4.0,80.0,6.896551724137931,3,0
CH Gayle,141,4997,3331,19,755,92.19999999999999,359,408,92,1018,39.0390625,150.01501050735516,8.188720173535792,175,22
Harmeet Singh,4,18,12,31,747,91.29999999999998,0,3,2,2,9.0,150.0,8.181818181818183,14,2
MC Henriques,54,1000,785,46,1302,158.2,28,87,76,323,26.31578947368421,127.38853503184713,8.230088495575222,74,2
R Bishnoi,3,19,17,0,0,0.0,2,1,0,3,6.333333333333333,111.76470588235294,0.0,18,0
KV Sharma,39,351,294,82,2130,249.1,17,20,23,120,14.04,119.38775510204081,8.550782818145324,39,1
PC Valthaty,23,505,414,7,207,25.1,20,61,20,101,22.954545454545453,121.98067632850241,8.247011952191235,120,2
Anureet Singh,8,36,47,21,636,68.39999999999998,1,2,0,22,9.0,76.59574468085107,9.29824561403509,15,0
RJ Quiney,7,103,102,0,0,0.0,3,12,2,30,14.714285714285714,100.98039215686275,0.0,51,0
AS Raut,16,194,167,0,45,4.599999999999998,7,13,9,73,17.636363636363637,116.16766467065868,9.78260869565218,36,0
Yashpal Singh,4,47,65,0,0,0.0,0,5,2,20,11.75,72.3076923076923,0.0,20,0
RR Bose,0,0,0,0,24,2.0,0,0,0,0,,0.0,12.0,0,0
KP Appanna,3,2,4,11,291,36.0,0,0,0,2,2.0,50.0,8.083333333333334,1,0
M Manhas,38,514,470,0,42,6.599999999999998,10,43,44,191,21.416666666666668,109.36170212765957,6.363636363636366,42,0
Shoaib Ahmed,3,1,6,5,154,17.0,0,0,0,1,0.5,16.666666666666668,9.058823529411764,1,0
AA Bilakhia,7,69,84,0,0,0.0,0,5,9,31,13.8,82.14285714285714,0.0,22,0
AN Ghosh,2,7,8,0,0,0.0,0,1,1,1,3.5,87.5,0.0,7,0
RE van der Merwe,15,159,141,25,515,73.49999999999997,8,11,4,53,13.25,112.76595744680851,7.006802721088438,35,0
MN van Wyk,5,167,131,0,0,0.0,1,19,12,58,55.666666666666664,127.48091603053435,0.0,74,0
TL Suman,39,676,573,7,198,25.0,26,55,43,205,22.533333333333335,117.97556719022688,7.92,78,1
S Tyagi,1,3,4,6,304,34.50000000000001,0,0,0,3,,75.0,8.811594202898549,3,0
GR Napier,1,15,16,1,28,4.0,0,1,3,5,15.0,93.75,7.0,15,0
SM Harwood,2,9,13,3,74,9.599999999999998,0,0,2,5,,69.23076923076923,7.708333333333335,6,0
LA Carseldine,5,81,66,1,6,1.0,0,11,4,23,27.0,122.72727272727273,6.0,39,0
NV Ojha,94,1554,1308,0,0,0.0,79,121,64,438,21.0,118.80733944954129,0.0,94,1
M Vijay,105,2619,2148,0,49,5.599999999999998,91,247,164,701,27.0,121.92737430167598,8.750000000000004,127,6
SB Jakati,5,28,29,50,1474,180.49999999999997,0,3,1,14,14.0,96.55172413793103,8.166204986149586,13,1
DA Warner,184,6567,4682,0,2,0.1,236,663,370,1682,40.042682926829265,140.26057240495516,20.0,126,18
D du Preez,1,10,13,4,56,6.599999999999998,0,0,2,6,10.0,76.92307692307692,8.484848484848488,10,0
RJ Harris,21,117,111,47,1085,138.39999999999998,3,6,16,40,9.75,105.4054054054054,7.839595375722545,17,1
A Singh,5,2,9,31,639,78.49999999999997,0,0,0,2,0.5,22.22222222222222,8.140127388535035,1,1
M Morkel,20,126,89,88,2136,271.30000000000007,5,11,8,33,11.454545454545455,141.57303370786516,7.873203096203463,23,2
A Mithun,6,34,26,8,477,48.0,1,4,2,8,6.8,130.76923076923077,9.9375,11,0
C Nanda,1,0,1,2,58,7.599999999999998,0,0,0,0,0.0,0.0,7.631578947368423,0,0
SS Sarkar,0,0,0,1,34,4.1,0,0,0,0,,0.0,8.292682926829269,0,0
AD Mathews,41,724,573,28,1095,131.49999999999997,29,44,49,267,23.35483870967742,126.35253054101221,8.326996197718634,65,1
J Botha,28,409,358,27,818,115.39999999999998,5,39,37,143,18.59090909090909,114.24581005586592,7.088388214904681,67,1
Mashrafe Mortaza,1,2,2,1,59,4.0,0,0,1,0,,100.0,14.75,2,0
GJ Bailey,36,663,541,0,0,0.0,19,59,44,222,22.862068965517242,122.55083179297597,0.0,61,1
AB McDonald,9,123,100,14,263,31.0,4,9,9,42,24.6,123.0,8.483870967741936,33,0
Y Nagar,20,285,259,4,125,10.599999999999998,9,20,18,109,19.0,110.03861003861005,11.792452830188681,44,0
CK Langeveldt,2,8,9,13,199,26.0,1,0,0,2,4.0,88.88888888888889,7.653846153846154,8,0
SS Shaikh,1,6,7,0,0,0.0,0,1,0,2,,85.71428571428571,0.0,6,0
R Ashwin,89,800,674,198,5435,754.0,28,61,46,296,13.559322033898304,118.69436201780415,7.208222811671088,50,6
Mohammad Ashraful,1,2,10,0,0,0.0,0,0,0,2,2.0,20.0,0.0,2,0
RA Shaikh,0,0,0,0,11,1.0,0,0,0,0,,0.0,11.0,0,0
Jaskaran Singh,4,8,11,6,174,17.0,0,0,2,4,4.0,72.72727272727273,10.235294117647058,4,0
CA Pujara,22,390,390,0,0,0.0,4,50,15,133,21.666666666666668,100.0,0.0,51,0
OA Shah,22,506,388,0,0,0.0,23,34,29,168,38.92307692307692,130.41237113402062,0.0,76,0
Anirudh Singh,4,63,66,0,0,0.0,1,6,5,23,15.75,95.45454545454545,0.0,40,0
SW Tait,5,23,26,26,668,78.49999999999997,1,1,0,13,7.666666666666667,88.46153846153847,8.509554140127392,11,0
A Uniyal,2,4,7,3,67,5.599999999999998,0,0,0,4,4.0,57.142857142857146,11.964285714285719,4,0
AP Tare,27,339,272,0,0,0.0,11,40,19,72,14.125,124.63235294117646,0.0,59,1
AT Rayudu,185,4348,3391,0,0,0.0,173,359,188,1495,28.605263157894736,128.2217634915954,0.0,100,10
AA Jhunjhunwala,15,217,209,1,130,14.1,5,19,13,82,15.5,103.82775119617224,9.21985815602837,53,1
R Sathish,24,270,230,6,233,23.1,6,22,24,89,16.875,117.3913043478261,10.086580086580087,27,0
R McLaren,13,159,171,14,558,59.0,1,14,8,78,19.875,92.98245614035088,9.457627118644067,51,1
AG Murtaza,3,10,14,12,322,44.0,0,1,0,6,10.0,71.42857142857143,7.318181818181818,5,0
