player,match_count,total_run_bat,balls_faced,total_wicket,total_run_bowl,balling_over,6_count,4_count,2_count,1_count,batting_average,strike_rate,bowling_economy,highest_run,MOTM_count
P Dogra,12,127,138,0,0,0.0,5,4,10,58,10.583333333333334,92.02898550724638,0.0,41,0
MS Bisla,39,798,700,0,0,0.0,23,93,36,207,21.56756756756757,114.0,0.0,92,1
EJG Morgan,74,1406,1147,0,0,0.0,64,112,73,416,23.049180327868854,122.58064516129032,0.0,68,2
RS Gavaskar,1,2,8,0,8,1.0,0,0,0,2,2.0,25.0,8.0,2,0
JM Kemp,2,26,24,3,58,7.199999999999999,1,1,2,9,13.0,108.33333333333333,8.055555555555557,22,0
S Ladda,2,0,9,5,225,23.0,0,0,0,0,0.0,0.0,9.782608695652174,0,0
Bipul Sharma,17,187,123,22,581,70.59999999999997,9,11,19,51,31.166666666666668,152.03252032520325,8.229461756373942,35,0
SE Bond,1,1,2,9,225,31.0,0,0,0,1,1.0,50.0,7.258064516129032,1,0
KA Pollard,168,3437,2315,81,2200,247.59999999999997,224,221,154,872,26.643410852713178,148.46652267818575,8.885298869143782,87,14
MJ Lumb,12,278,191,0,0,0.0,6,45,9,41,27.8,145.5497382198953,0.0,83,1
DR Martyn,1,19,24,0,0,0.0,0,1,0,15,9.5,79.16666666666667,0.0,19,0
S Narwal,4,37,27,6,203,17.400000000000006,0,6,2,9,9.25,137.03703703703704,11.666666666666663,23,0
UT Yadav,48,208,201,163,4442,509.30000000000007,9,16,10,70,9.904761904761905,103.48258706467662,8.721774985273905,24,10
SJ Srivastava,4,5,5,15,444,47.0,0,0,1,3,5.0,100.0,9.446808510638299,3,0
AB Barath,3,42,42,0,0,0.0,1,5,1,14,21.0,100.0,0.0,33,0
FY Fazal,11,183,172,1,20,2.0,1,22,7,75,20.333333333333332,106.3953488372093,10.0,45,0
AC Voges,7,181,143,1,76,8.599999999999998,3,15,18,61,30.166666666666668,126.57342657342657,8.837209302325583,45,1
MD Mishra,17,237,206,0,0,0.0,8,24,14,65,15.8,115.04854368932038,0.0,41,1
R Sharma,19,66,75,42,1100,154.39999999999998,3,5,7,14,6.0,88.0,7.124352331606219,14,2
J Theron,4,10,12,13,311,36.50000000000001,0,1,0,6,5.0,83.33333333333333,8.520547945205477,7,1
NLTC Perera,30,424,306,37,1031,116.19999999999999,26,23,26,121,17.666666666666668,138.56209150326796,8.872633390705682,40,0
Mandeep Singh,97,1706,1385,0,26,2.0,38,176,113,531,20.070588235294117,123.17689530685921,13.0,77,3
KM Jadhav,81,1208,969,0,0,0.0,40,102,61,432,22.37037037037037,124.66460268317853,0.0,69,2
KB Arun Karthik,8,51,51,0,0,0.0,1,4,3,20,10.2,100.0,0.0,19,0
KAJ Roach,1,10,9,0,80,7.599999999999998,0,1,1,4,10.0,111.11111111111111,10.526315789473687,10,0
PD Collingwood,7,203,156,5,101,14.499999999999998,13,9,10,66,50.75,130.12820512820514,6.965517241379311,75,1
C Ganapathy,0,0,0,0,13,1.0,0,0,0,0,,0.0,13.0,0,0
MB Parmar,0,0,0,0,33,3.0,0,0,0,0,,0.0,11.0,0,0
SB Wagh,2,2,3,5,147,17.0,0,0,1,0,1.0,66.66666666666667,8.647058823529411,2,1
DE Bollinger,4,21,22,43,716,95.59999999999997,1,1,1,9,21.0,95.45454545454545,7.489539748953978,16,2
JD Unadkat,27,197,166,109,3219,355.1,7,16,14,63,14.071428571428571,118.67469879518072,9.065052098000562,26,6
AP Dole,2,34,22,5,114,10.599999999999998,1,3,4,8,17.0,154.54545454545453,10.754716981132077,30,0
AN Ahmed,6,36,26,15,515,57.2,1,4,3,8,36.0,138.46153846153845,9.003496503496503,18,0
MR Marsh,36,665,521,37,803,93.19999999999999,38,48,22,195,20.78125,127.63915547024952,8.61587982832618,89,3
L Ablish,1,0,2,5,76,6.599999999999998,0,0,0,0,,0.0,11.51515151515152,0,0
RS Sodhi,1,4,2,0,0,0.0,0,1,0,0,,200.0,0.0,4,0
S Sriram,2,31,36,0,49,3.0,0,3,2,15,15.5,86.11111111111111,16.333333333333332,27,0
B Sumanth,4,35,37,0,0,0.0,0,3,3,17,35.0,94.5945945945946,0.0,16,0
C Madan,1,15,18,0,0,0.0,0,3,0,3,15.0,83.33333333333333,0.0,15,0
AG Paunikar,5,49,55,0,0,0.0,0,9,2,9,9.8,89.0909090909091,0.0,20,0
AJ Finch,90,2092,1626,1,67,7.1,78,214,105,546,24.904761904761905,128.65928659286593,9.43661971830986,88,5
STR Binny,66,880,682,28,763,98.59999999999997,35,66,61,263,20.0,129.03225806451613,7.738336713995946,48,0
ND Doshi,1,0,13,2,79,9.2,0,0,0,0,0.0,0.0,8.58695652173913,0,0
TG Southee,19,120,106,57,1774,200.59999999999997,4,8,11,37,10.909090909090908,113.20754716981132,8.843469591226322,36,1
S Randiv,1,2,4,8,223,29.0,0,0,1,0,2.0,50.0,7.689655172413793,2,0
IR Jaggi,7,76,97,0,0,0.0,0,6,5,36,15.2,78.35051546391753,0.0,28,0
DT Christian,41,460,394,40,1218,147.1,19,23,29,190,16.428571428571427,116.751269035533,8.280081577158397,39,0
AL Menaria,23,401,354,3,144,18.200000000000003,18,24,24,149,18.227272727272727,113.2768361581921,7.912087912087911,40,0
AUK Pathan,7,39,23,0,63,6.299999999999999,2,5,2,3,7.8,169.56521739130434,10.000000000000002,14,0
RV Gomez,9,50,51,6,130,15.599999999999998,1,5,4,16,7.142857142857143,98.03921568627452,8.333333333333334,26,0
MA Agarwal,121,2669,1990,0,0,0.0,98,265,118,760,23.00862068965517,134.12060301507537,0.0,106,4
UBT Chand,20,300,299,0,0,0.0,9,32,15,88,15.0,100.33444816053512,0.0,58,0
JEC Franklin,16,327,300,9,225,25.1,9,25,22,129,29.727272727272727,109.0,8.96414342629482,79,1
DJ Jacobs,7,92,98,0,0,0.0,4,10,3,22,13.142857142857142,93.87755102040816,0.0,32,0
AC Thomas,4,20,19,16,416,52.300000000000004,1,1,1,8,10.0,105.26315789473684,7.954110898661567,12,0
Sunny Singh,5,43,31,0,0,0.0,1,6,1,11,10.75,138.70967741935485,0.0,20,0
WD Parnell,13,65,80,40,968,120.29999999999998,1,4,5,33,6.5,81.25,8.046550290939319,16,1
NJ Rimmington,1,1,1,0,20,3.0,0,0,0,1,,100.0,6.666666666666667,1,0
RN ten Doeschate,21,326,235,3,94,12.599999999999998,15,26,15,102,19.176470588235293,138.72340425531914,7.460317460317461,70,0
S Nadeem,20,39,87,54,1800,235.49999999999997,0,2,3,25,2.4375,44.827586206896555,7.643312101910829,6,2
BA Bhatt,2,6,7,13,408,49.2,1,0,0,0,,85.71428571428571,8.292682926829269,6,1
JJ van der Wath,3,18,16,3,134,11.599999999999998,1,1,1,6,9.0,112.5,11.551724137931037,14,0
S Aravind,10,59,57,48,1057,126.39999999999998,0,7,5,21,19.666666666666668,103.50877192982456,8.3623417721519,14,1
R Ninan,1,3,5,3,65,5.599999999999998,0,0,0,3,3.0,60.0,11.607142857142861,3,0
Shakib Al Hasan,52,795,635,71,1864,247.2,21,73,45,287,19.875,125.19685039370079,7.540453074433657,66,2
MS Wade,14,183,177,0,0,0.0,2,23,12,55,14.076923076923077,103.38983050847457,0.0,35,0
TD Paine,2,10,26,0,0,0.0,0,0,0,10,5.0,38.46153846153846,0.0,8,0
DH Yagnik,17,170,133,0,0,0.0,2,23,11,44,18.88888888888889,127.81954887218045,0.0,34,0
BJ Haddin,1,18,11,0,0,0.0,1,2,1,2,18.0,163.63636363636363,0.0,18,0
J Syed Mohammad,5,29,26,10,286,32.0,0,4,1,11,14.5,111.53846153846153,8.9375,13,0
VR Aaron,12,50,71,46,1527,165.39999999999998,2,2,4,22,12.5,70.4225352112676,9.232164449818622,17,2
NL McCullum,2,26,22,0,35,4.599999999999998,1,0,4,9,8.666666666666666,118.18181818181819,7.608695652173917,15,0
JE Taylor,2,3,3,6,167,19.300000000000004,0,0,1,1,,100.0,8.652849740932641,2,0
KMDN Kulasekara,1,5,3,6,122,17.0,0,1,0,1,,166.66666666666666,7.176470588235294,5,1
TR Birt,5,75,57,0,0,0.0,2,9,6,15,15.0,131.57894736842104,0.0,27,0
Harpreet Singh,8,123,118,0,0,0.0,3,10,8,49,20.5,104.23728813559322,0.0,41,0
M Klinger,4,73,75,0,0,0.0,0,9,2,30,18.25,97.33333333333333,0.0,29,0
P Parameswaran,2,1,2,9,226,25.400000000000006,0,0,0,1,,50.0,8.897637795275589,1,1
AC Blizzard,7,120,90,0,0,0.0,2,21,2,17,17.142857142857142,133.33333333333334,0.0,51,0
I Malhotra,1,7,4,0,23,1.0,0,1,0,3,,175.0,23.0,7,0
CA Ingram,15,205,179,0,0,0.0,5,22,9,69,17.083333333333332,114.52513966480447,0.0,47,0
B Kumar,65,306,325,195,5051,651.4000000000001,3,30,22,124,9.0,94.15384615384616,7.754068160884248,27,6
CJ Ferguson,8,98,117,0,0,0.0,0,9,10,42,16.333333333333332,83.76068376068376,0.0,23,0
AA Kazi,0,0,0,1,21,2.0,0,0,0,0,,0.0,10.5,0,0
Anand Rajan,0,0,0,10,206,24.500000000000007,0,0,0,0,,0.0,8.40816326530612,0,0
P Prasanth,0,0,0,0,18,1.0,0,0,0,0,,0.0,18.0,0,0
Y Gnaneswara Rao,1,19,17,0,7,1.0,0,3,1,5,19.0,111.76470588235294,7.0,19,0
AA Chavan,3,12,11,8,339,41.2,0,2,0,4,12.0,109.0909090909091,8.228155339805825,7,0
S Rana,8,91,79,0,18,2.4000000000000004,1,9,10,29,18.2,115.18987341772151,7.499999999999999,19,0
JP Faulkner,45,527,385,76,1849,206.2,23,36,41,160,18.821428571428573,136.88311688311688,8.967022308438409,46,5
SS Mundhe,0,0,0,1,6,1.0,0,0,0,0,,0.0,6.0,0,0
RW Price,0,0,0,0,33,3.0,0,0,0,0,,0.0,11.0,0,0
F du Plessis,138,4571,3345,0,16,1.0,166,422,215,1393,36.568,136.65171898355754,16.0,96,10
RE Levi,6,83,73,0,0,0.0,4,10,0,19,13.833333333333334,113.6986301369863,0.0,50,1
GJ Maxwell,128,2772,1761,41,1311,157.2,160,233,125,615,24.972972972972972,157.4105621805792,8.33969465648855,95,9
M de Lange,1,1,2,6,171,18.0,0,0,0,1,1.0,50.0,9.5,1,0
SPD Smith,93,2495,1931,0,5,0.2,60,226,164,882,31.987179487179485,129.20766442257897,25.0,101,5
MN Samuels,14,161,172,10,285,35.400000000000006,7,9,11,61,13.416666666666666,93.6046511627907,8.050847457627118,46,1
SA Yadav,135,3594,2462,0,8,1.0,130,385,153,947,32.089285714285715,145.97887896019498,8.0,103,9
KK Cooper,12,116,67,36,789,95.59999999999997,8,9,8,16,12.88888888888889,173.13432835820896,8.25313807531381,32,1
DAJ Bracewell,1,12,9,3,32,4.0,0,1,1,6,,133.33333333333334,8.0,12,0
HV Patel,37,249,203,151,3215,360.20000000000005,15,16,11,73,9.576923076923077,122.66009852216749,8.925596890616323,36,4
Ankit Sharma,10,87,67,12,453,61.1,4,7,6,23,12.428571428571429,129.8507462686567,7.414075286415712,30,0
DJ Harris,4,111,101,0,26,3.0,5,11,2,33,37.0,109.9009900990099,8.666666666666666,47,0
TP Sudhindra,0,0,0,1,137,11.399999999999999,0,0,0,0,,0.0,12.017543859649125,0,0
SP Narine,106,1534,924,200,4672,680.1,97,164,37,214,18.261904761904763,166.017316017316,6.869578003234818,109,15
GB Hogg,4,22,22,25,585,76.19999999999999,0,1,2,14,11.0,100.0,7.67716535433071,13,0
RR Bhatkal,1,0,2,0,35,2.0,0,0,0,0,0.0,0.0,17.5,0,0
P Awana,5,5,14,43,1046,124.29999999999998,0,0,0,5,1.6666666666666667,35.714285714285715,8.41512469831054,4,0
V Pratap Singh,1,0,1,12,300,34.0,0,0,0,0,0.0,0.0,8.823529411764707,0,0
CJ McKay,1,8,15,1,60,6.599999999999998,0,0,1,6,8.0,53.333333333333336,9.090909090909093,8,0
AD Russell,104,2488,1407,125,2691,282.5000000000001,209,171,60,430,29.61904761904762,176.83013503909027,9.525663716814156,88,15
A Ashish Reddy,23,280,193,19,400,43.400000000000006,15,16,20,83,18.666666666666668,145.0777202072539,9.216589861751151,36,0
N Saini,10,140,140,0,0,0.0,0,16,15,43,12.727272727272727,100.0,0.0,50,0
DA Miller,123,2924,2094,0,0,0.0,134,207,184,918,34.80952380952381,139.6370582617001,0.0,101,5
Azhar Mahmood,21,388,303,31,707,89.29999999999998,13,39,19,116,20.42105263157895,128.05280528052805,7.9171332586786125,80,2
P Negi,35,365,288,38,954,119.19999999999999,16,27,25,108,14.038461538461538,126.73611111111111,8.003355704697988,36,2
A Chandila,2,4,7,11,245,39.0,0,0,0,4,4.0,57.142857142857146,6.282051282051282,4,1
LJ Wright,5,106,59,2,125,11.499999999999998,3,16,2,20,26.5,179.66101694915255,10.869565217391306,44,1
RJ Peterson,5,32,30,3,70,7.599999999999998,1,3,1,12,10.666666666666666,106.66666666666667,9.210526315789476,16,0
R Shukla,4,19,23,7,217,20.0,0,2,0,11,9.5,82.6086956521739,10.85,14,0
BB Samantray,8,125,113,0,0,0.0,2,13,8,45,25.0,110.61946902654867,0.0,55,0
MJ Clarke,6,98,94,3,72,10.599999999999998,0,12,5,35,16.333333333333332,104.25531914893617,6.79245283018868,41,0
BW Hilfenhaus,0,0,0,23,497,62.0,0,0,0,0,,0.0,8.016129032258064,0,2
Gurkeerat Singh,32,511,422,5,97,12.599999999999998,11,55,23,176,18.925925925925927,121.09004739336493,7.6984126984126995,65,0
AP Majumdar,4,87,76,0,0,0.0,2,7,7,33,21.75,114.47368421052632,0.0,31,0
PA Reddy,10,164,160,0,0,0.0,2,15,12,65,16.4,102.5,0.0,42,0
K Upadhyay,2,12,9,0,81,8.599999999999998,1,0,1,4,,133.33333333333334,9.418604651162793,11,0
CA Lynn,42,1329,941,0,0,0.0,66,132,45,315,34.07692307692308,141.2327311370882,0.0,93,4
Sunny Gupta,1,0,1,0,47,3.0,0,0,0,0,0.0,0.0,15.666666666666666,0,0
MC Juneja,7,125,128,0,0,0.0,1,11,7,61,17.857142857142858,97.65625,0.0,49,0
MG Johnson,28,167,163,66,1740,205.49999999999997,7,10,12,58,11.928571428571429,102.45398773006134,8.467153284671534,16,2
JJ Bumrah,26,68,77,182,3840,512.3000000000001,1,5,5,32,8.5,88.31168831168831,7.495608042162794,16,10
KK Nair,68,1496,1169,0,0,0.0,39,161,82,434,23.015384615384615,127.972626176219,0.0,83,3
GH Vihari,23,284,319,1,48,6.599999999999998,1,23,23,137,14.2,89.0282131661442,7.272727272727275,46,2
MDKJ Perera,2,14,13,0,0,0.0,0,3,0,2,7.0,107.6923076923077,0.0,14,0
S Badree,5,13,23,11,329,43.0,0,0,2,9,2.6,56.52173913043478,7.651162790697675,8,0
AS Rajpoot,7,26,41,24,844,88.19999999999999,1,2,1,10,6.5,63.41463414634146,9.569160997732428,8,2
B Laughlin,4,5,13,10,284,28.0,0,0,0,5,2.5,38.46153846153846,10.142857142857142,4,0
M Vohra,51,1083,828,0,0,0.0,43,104,64,249,22.5625,130.79710144927537,0.0,95,3
Mohammed Shami,23,74,79,144,3486,405.5000000000001,2,6,5,28,5.6923076923076925,93.67088607594937,8.59679408138101,21,3
BMAJ Mendis,3,23,27,1,36,4.599999999999998,0,0,4,15,7.666666666666667,85.18518518518519,7.826086956521743,12,0
CH Morris,49,618,397,107,2377,287.4000000000001,35,41,39,163,21.310344827586206,155.6675062972292,8.270702853166316,82,3
S Kaul,9,20,36,63,1772,201.29999999999998,0,1,4,8,6.666666666666667,55.55555555555556,8.802781917536016,7,0
R Dhawan,22,210,187,27,922,110.19999999999999,7,18,16,61,21.0,112.29946524064171,8.366606170598912,25,0
MM Sharma,28,124,133,147,3278,375.30000000000007,4,9,7,47,7.75,93.23308270676692,8.734345856648014,21,5
R Rampaul,7,51,49,17,319,44.400000000000006,2,3,6,15,10.2,104.08163265306122,7.184684684684684,23,0
SMSM Senanayake,4,10,16,9,211,32.0,0,0,1,8,10.0,62.5,6.59375,7,0
SV Samson,162,4419,3167,0,0,0.0,206,352,215,1298,31.119718309859156,139.5326807704452,0.0,119,11
BJ Rohrer,8,193,141,0,12,1.0,5,21,14,48,27.571428571428573,136.87943262411346,12.0,64,0
KL Rahul,122,4689,3474,0,0,0.0,187,400,244,1464,44.235849056603776,134.9740932642487,0.0,132,13
Q de Kock,107,3160,2349,0,0,0.0,123,316,133,864,31.287128712871286,134.52532992762877,0.0,140,6
JO Holder,27,259,209,59,1489,165.49999999999997,18,13,11,77,12.333333333333334,123.92344497607655,8.996978851963748,47,1
IC Pandey,1,0,2,19,609,76.59999999999997,0,0,0,0,0.0,0.0,7.95039164490862,0,0
Sandeep Sharma,25,54,69,153,3758,470.20000000000005,0,4,2,34,10.8,78.26086956521739,7.992343683538919,9,7
CM Gautam,13,169,149,0,0,0.0,6,17,8,40,18.77777777777778,113.42281879194631,0.0,33,0
YS Chahal,17,37,86,213,4681,586.5000000000001,0,0,3,28,6.166666666666667,43.02325581395349,7.981244671781755,8,6
X Thalaivan Sargunam,1,10,17,0,0,0.0,0,0,2,6,10.0,58.8235294117647,0.0,10,0
DJG Sammy,20,295,241,14,354,39.2,18,15,15,94,19.666666666666668,122.40663900414938,9.03061224489796,60,1
KW Richardson,4,36,39,21,479,55.50000000000001,1,2,3,16,12.0,92.3076923076923,8.63063063063063,26,0
P Suyal,0,0,0,2,154,15.599999999999998,0,0,0,0,,0.0,9.871794871794874,0,0
PV Tambe,6,18,38,28,866,109.59999999999997,0,1,0,14,18.0,47.36842105263158,7.901459854014601,7,2
Parvez Rasool,4,17,20,4,273,33.0,0,1,1,11,8.5,85.0,8.272727272727273,10,0
UA Birla,1,7,14,0,0,0.0,0,1,0,3,7.0,50.0,0.0,7,0
MG Neser,0,0,0,0,62,4.0,0,0,0,0,,0.0,15.5,0,0
Sachin Baby,11,144,115,3,8,1.4000000000000004,5,11,13,44,14.4,125.21739130434783,5.714285714285713,33,0
NM Coulter-Nile,16,82,72,52,1125,142.49999999999997,4,7,5,20,8.2,113.88888888888889,7.894736842105265,24,5
CJ Anderson,29,538,421,14,525,49.300000000000004,31,40,25,139,24.454545454545453,127.79097387173397,10.649087221095334,95,3
MA Starc,16,105,109,59,1175,138.29999999999998,0,11,9,43,13.125,96.3302752293578,8.496023138105569,29,3
NJ Maddinson,3,20,21,0,0,0.0,0,4,0,1,6.666666666666667,95.23809523809524,0.0,12,0
JDS Neesham,10,92,93,8,342,36.0,2,6,11,34,11.5,98.9247311827957,9.5,22,0
AR Patel,112,1653,1259,131,3824,517.3000000000001,79,107,89,573,21.192307692307693,131.2946783161239,7.39222888072685,66,8
BR Dunk,3,40,35,0,0,0.0,0,7,3,6,13.333333333333334,114.28571428571429,0.0,20,0
RR Rossouw,22,473,306,0,0,0.0,25,45,21,101,22.523809523809526,154.5751633986928,0.0,82,1
R Tewatia,65,1013,748,36,1117,140.29999999999998,47,84,48,299,23.558139534883722,135.42780748663102,7.961511047754812,53,2
Shivam Sharma,2,5,3,4,165,19.0,0,1,0,1,5.0,166.66666666666666,8.68421052631579,4,0
Imran Tahir,8,33,37,86,1729,219.2,0,5,2,9,8.25,89.1891891891892,7.887773722627737,13,1
LMP Simmons,29,1079,848,1,34,3.0,44,109,52,269,39.96296296296296,127.24056603773585,11.333333333333334,100,3
VH Zol,2,29,26,0,0,0.0,1,3,2,7,14.5,111.53846153846153,0.0,16,0
V Shankar,58,1115,857,12,344,39.400000000000006,45,80,70,382,25.930232558139537,130.10501750291715,8.730964467005075,63,0
BCJ Cutting,17,238,141,12,430,46.50000000000001,19,15,10,44,21.636363636363637,168.79432624113474,9.247311827956988,39,1
K Santokie,0,0,0,3,91,7.599999999999998,0,0,0,0,,0.0,11.973684210526319,0,0
S Gopal,22,180,169,53,1358,165.1,2,19,11,70,13.846153846153847,106.50887573964496,8.225317989097517,24,2
BE Hendricks,2,1,3,11,239,25.0,0,0,0,1,1.0,33.333333333333336,9.56,1,0
PJ Cummins,39,515,342,66,1976,219.49999999999997,34,33,35,106,17.75862068965517,150.58479532163742,9.00227790432802,66,2
JW Hastings,0,0,0,3,66,9.399999999999999,0,0,0,0,,0.0,7.021276595744682,0,0
Karanveer Singh,4,12,17,14,323,34.0,0,1,1,6,12.0,70.58823529411765,9.5,5,0
DJ Muthuswami,1,1,3,4,108,13.599999999999998,0,0,0,1,1.0,33.333333333333336,7.941176470588236,1,0
SS Iyer,114,3131,2449,0,7,1.0,113,272,145,1049,30.69607843137255,127.84810126582279,7.0,96,6
DJ Hooda,96,1466,1127,10,535,62.1,61,96,97,510,19.038961038961038,130.0798580301686,8.61513687600644,64,1
TA Boult,22,83,78,128,3286,390.1,3,5,9,27,11.857142857142858,106.41025641025641,8.423481158677262,17,6
KS Williamson,76,2132,1692,0,31,3.0,64,187,119,733,36.13559322033898,126.00472813238771,10.333333333333334,89,6
SA Abbott,3,22,18,1,104,8.599999999999998,2,1,1,4,11.0,122.22222222222223,12.093023255813957,14,0
KC Cariappa,5,24,21,8,349,36.0,2,0,1,10,8.0,114.28571428571429,9.694444444444445,12,0
J Suchith,9,70,61,20,604,69.59999999999997,3,6,5,18,17.5,114.75409836065573,8.678160919540234,34,0
RG More,1,2,2,1,63,5.499999999999998,0,0,0,2,,100.0,11.454545454545459,2,0
D Wiese,11,148,100,17,447,49.2,7,12,6,46,24.666666666666668,148.0,9.085365853658535,47,0
HH Pandya,128,2534,1730,70,2196,236.2,137,189,110,716,28.471910112359552,146.47398843930637,9.297205757832346,91,8
MJ McClenaghan,20,85,69,75,1839,212.2,7,5,1,21,7.7272727272727275,123.18840579710145,8.666352497643732,20,2
SN Khan,36,585,444,0,6,0.2,14,63,31,187,20.17241379310345,131.75675675675674,30.0,67,0
SN Thakur,35,307,220,100,2908,311.0,13,27,15,88,13.347826086956522,139.54545454545453,9.35048231511254,68,2
GS Sandhu,0,0,0,1,86,7.599999999999998,0,0,0,0,,0.0,11.315789473684214,0,0
J Yadav,4,40,36,9,447,64.59999999999997,1,2,5,16,20.0,111.11111111111111,6.919504643962852,23,0
BB Sran,7,10,13,20,767,80.29999999999998,0,0,1,8,10.0,76.92307692307692,9.551681195516814,3,0
JC Buttler,106,3583,2419,0,0,0.0,161,356,173,818,37.322916666666664,148.11905746176106,0.0,124,13
M Ashwin,12,35,50,35,1182,144.59999999999997,1,2,1,19,4.375,70.0,8.174273858921163,9,0
C Munro,11,177,141,0,15,2.0,8,19,4,45,19.666666666666668,125.53191489361703,7.5,40,0
CR Brathwaite,14,181,110,16,384,42.2,16,10,4,37,12.928571428571429,164.54545454545453,9.09952606635071,43,1
MP Stoinis,88,1866,1308,45,1300,133.49999999999997,91,150,90,532,27.850746268656717,142.6605504587156,9.737827715355808,124,9
P Sahu,2,19,13,3,152,17.300000000000004,1,1,2,5,,146.15384615384616,8.786127167630056,18,0
Ishan Kishan,99,2644,1939,0,0,0.0,119,255,89,720,29.054945054945055,136.35894791129448,0.0,99,4
Mustafizur Rahman,6,13,23,70,1792,216.29999999999998,1,0,0,7,13.0,56.52173913043478,8.284789644012946,8,2
AF Milne,6,23,29,9,339,34.300000000000004,1,0,2,13,4.6,79.3103448275862,9.88338192419825,15,0
Kuldeep Yadav,32,183,216,90,2413,291.0,3,16,12,77,18.3,84.72222222222223,8.292096219931272,35,7
KH Pandya,107,1647,1239,80,2644,353.4000000000001,61,144,112,463,22.256756756756758,132.92978208232446,7.48160724391624,86,6
AD Nath,10,90,98,0,0,0.0,2,7,5,40,9.0,91.83673469387755,0.0,24,0
KJ Abbott,3,13,8,2,182,15.599999999999998,1,0,1,2,13.0,162.5,11.666666666666668,12,0
MJ Guptill,13,271,196,0,0,0.0,15,24,7,60,22.583333333333332,138.26530612244898,0.0,50,0
TM Head,25,772,441,3,113,9.399999999999999,40,76,32,164,38.6,175.05668934240362,12.021276595744682,102,3
T Shamsi,1,2,4,3,185,20.0,0,0,0,2,,50.0,9.25,2,0
NS Naik,4,31,50,0,0,0.0,0,2,3,17,7.75,62.0,0.0,22,0
RR Pant,110,3297,2206,0,0,0.0,154,298,141,888,34.34375,149.45602901178603,0.0,128,8
S Kaushik,1,0,1,6,304,34.0,0,0,0,0,0.0,0.0,8.941176470588236,0,0
SW Billings,27,503,385,0,0,0.0,20,40,34,152,19.346153846153847,130.64935064935065,0.0,56,1
PSP Handscomb,1,6,12,0,0,0.0,0,0,0,6,6.0,50.0,0.0,6,0
SM Boland,0,0,0,3,56,6.599999999999998,0,0,0,0,,0.0,8.484848484848488,0,0
Swapnil Singh,9,51,45,7,241,27.0,3,3,2,17,10.2,113.33333333333333,8.925925925925926,15,0
UT Khawaja,6,127,99,0,0,0.0,3,14,6,38,25.4,128.2828282828283,0.0,30,0
CJ Jordan,12,81,77,36,1111,112.19999999999999,3,3,14,23,9.0,105.1948051948052,9.901960784313726,30,1
A Zampa,5,15,24,30,562,69.49999999999997,0,1,0,11,3.0,62.5,8.086330935251802,7,1
HM Amla,16,577,406,0,0,0.0,21,60,22,164,44.38461538461539,142.11822660098522,0.0,104,2
F Behardien,3,14,13,0,0,0.0,0,2,0,6,7.0,107.6923076923077,0.0,9,0
N Rana,101,2636,1946,10,253,30.0,132,234,78,729,28.04255319148936,135.4573484069887,8.433333333333334,87,5
DL Chahar,12,80,59,79,2243,278.1,6,2,7,22,11.428571428571429,135.59322033898306,8.06544408486156,39,2
ER Dwivedi,2,24,14,0,0,0.0,2,2,0,4,12.0,171.42857142857142,0.0,19,0
TS Mills,5,8,14,11,349,34.50000000000001,1,0,0,2,2.0,57.142857142857146,10.115942028985506,6,0
A Choudhary,3,25,20,5,144,16.500000000000007,1,1,1,13,12.5,125.0,8.727272727272723,15,0
Rashid Khan,58,545,331,157,3340,478.4000000000001,38,39,30,98,14.72972972972973,164.6525679758308,6.981605351170567,79,12
