player,match_count,total_run_bat,balls_faced,total_wicket,total_run_bowl,balling_over,6_count,4_count,2_count,1_count,batting_average,strike_rate,bowling_economy,highest_run,MOTM_count
BA Stokes,43,935,695,31,1023,114.49999999999997,32,81,59,290,22.804878048780488,134.53237410071944,8.934497816593888,107,5
JJ Roy,21,614,441,0,0,0.0,21,75,17,148,32.31578947368421,139.22902494331066,0.0,91,2
CR Woakes,12,78,77,31,674,73.19999999999999,2,7,3,32,15.6,101.2987012987013,9.207650273224045,18,0
T Natarajan,2,3,5,76,2001,222.49999999999997,0,0,0,3,,60.0,8.993258426966293,3,0
RD Chahar,22,129,124,76,2165,277.20000000000005,5,13,8,31,8.0625,104.03225806451613,7.810245310245309,25,1
Vishnu Vinod,6,56,56,0,0,0.0,3,3,1,24,9.333333333333334,100.0,0.0,30,0
B Stanlake,1,5,2,7,200,24.0,0,1,0,1,,250.0,8.333333333333334,5,1
Basil Thampi,7,32,35,26,862,86.49999999999997,1,1,3,16,16.0,91.42857142857143,9.965317919075147,13,0
Tejas Baroka,0,0,0,0,33,3.3000000000000003,0,0,0,0,,0.0,10.0,0,0
RA Tripathi,93,2236,1598,0,12,1.0,84,223,109,607,27.604938271604937,139.92490613266582,12.0,93,4
C de Grandhomme,21,303,224,7,323,36.0,18,18,16,91,20.2,135.26785714285714,8.972222222222221,40,0
AJ Tye,13,91,75,48,1005,114.1,5,6,6,22,11.375,121.33333333333333,8.808063102541631,25,2
LH Ferguson,7,68,45,57,1451,159.39999999999998,2,6,6,20,17.0,151.11111111111111,9.10288582183187,24,3
Mohammad Nabi,19,221,151,15,527,69.29999999999998,12,18,8,58,13.0,146.35761589403972,7.604617604617607,37,0
Mohammed Siraj,20,109,117,96,2894,326.20000000000005,4,10,5,35,10.9,93.16239316239316,8.871857755977926,14,4
K Rabada,28,206,192,126,2652,304.5000000000001,8,16,12,70,12.875,107.29166666666667,8.709359605911327,44,2
Washington Sundar,38,378,324,39,1335,175.39999999999998,9,32,25,137,14.0,116.66666666666667,7.6111744583808445,40,1
SS Agarwal,0,0,0,1,42,4.0,0,0,0,0,,0.0,10.5,0,0
NB Singh,0,0,0,1,18,4.0,0,0,0,0,,0.0,4.5,0,0
DM Bravo,1,6,5,0,0,0.0,0,1,0,2,,120.0,0.0,6,0
Ankit Soni,3,7,9,4,145,18.1,1,0,0,1,3.5,77.77777777777777,8.011049723756905,7,0
AR Bawne,1,12,12,0,0,0.0,0,1,1,6,,100.0,0.0,12,0
SP Jackson,8,61,57,0,0,0.0,1,5,4,27,10.166666666666666,107.01754385964912,0.0,16,0
MJ Henry,0,0,0,3,183,17.0,0,0,0,0,,0.0,10.764705882352942,0,0
Avesh Khan,9,41,25,81,2010,222.29999999999998,3,3,2,7,41.0,164.0,9.041835357624832,12,2
E Lewis,26,654,477,0,0,0.0,36,62,19,146,27.25,137.1069182389937,0.0,65,1
MA Wood,3,12,8,11,192,20.0,1,1,0,2,6.0,150.0,9.6,10,1
M Markande,10,48,42,37,1081,119.59999999999997,1,5,4,14,16.0,114.28571428571429,9.038461538461542,18,0
Mujeeb Ur Rahman,6,12,15,20,598,72.19999999999999,0,2,0,4,4.0,80.0,8.282548476454295,10,1
K Khejroliya,0,0,0,5,221,20.1,0,0,0,0,,0.0,10.99502487562189,0,0
RK Singh,40,893,617,0,0,0.0,46,67,43,260,30.79310344827586,144.7325769854133,0.0,67,3
DJM Short,7,115,99,1,23,3.0,5,11,3,35,16.428571428571427,116.16161616161617,7.666666666666667,44,0
K Gowtham,27,247,148,22,825,97.59999999999997,17,15,16,47,13.722222222222221,166.8918918918919,8.45286885245902,33,0
TK Curran,10,127,107,13,432,39.400000000000006,3,10,11,47,25.4,118.69158878504673,10.964467005076141,54,0
A Dananjaya,1,4,5,0,47,4.0,0,0,1,2,,80.0,11.75,4,0
Shubman Gill,99,3216,2360,0,0,0.0,95,310,182,1012,37.395348837209305,136.27118644067798,0.0,129,10
Shivam Mavi,11,51,56,33,958,108.1,2,4,3,17,5.666666666666667,91.07142857142857,8.862164662349677,20,2
H Klaasen,32,993,584,0,0,0.0,64,56,59,267,38.19230769230769,170.03424657534248,0.0,104,0
RK Bhui,4,10,26,0,0,0.0,0,0,2,6,2.5,38.46153846153846,0.0,7,0
JC Archer,23,199,124,49,1210,157.49999999999997,14,11,11,49,15.307692307692308,160.48387096774192,7.682539682539684,27,1
LE Plunkett,2,1,3,4,228,25.0,0,0,0,1,1.0,33.333333333333336,9.12,1,0
PP Shaw,79,1892,1280,0,0,0.0,61,238,68,429,24.571428571428573,147.8125,0.0,99,4
AD Hales,6,148,117,0,0,0.0,6,13,8,44,24.666666666666668,126.4957264957265,0.0,45,0
IS Sodhi,2,7,17,9,204,30.1,0,0,0,7,3.5,41.1764705882353,6.777408637873754,6,0
MK Lomror,35,527,372,2,127,14.599999999999998,30,33,25,165,17.566666666666666,141.66666666666666,8.698630136986303,54,0
L Ngidi,0,0,0,28,460,54.0,0,0,0,0,,0.0,8.518518518518519,0,1
KM Asif,1,0,2,7,232,22.200000000000003,0,0,0,0,0.0,0.0,10.450450450450449,0,0
DJ Willey,5,53,62,7,277,36.0,0,7,4,17,17.666666666666668,85.48387096774194,7.694444444444445,20,0
DR Shorey,2,13,17,0,0,0.0,1,0,0,7,6.5,76.47058823529412,0.0,8,0
M Prasidh Krishna,7,9,24,54,1741,191.59999999999997,0,0,0,9,4.5,37.5,9.086638830897705,4,0
MM Ali,57,1162,818,40,900,126.19999999999999,67,95,39,302,23.714285714285715,142.05378973105135,7.131537242472267,93,2
P Chopra,1,8,6,0,0,0.0,0,2,0,0,8.0,133.33333333333334,0.0,8,0
JPR Scantlebury-Searles,2,8,6,2,89,6.599999999999998,1,0,0,2,8.0,133.33333333333334,13.48484848484849,6,0
Abhishek Sharma,61,1377,883,11,396,45.0,73,128,57,310,25.036363636363635,155.94563986409966,8.8,75,4
S Lamichhane,1,0,1,14,297,35.0,0,0,0,0,0.0,0.0,8.485714285714286,0,0
CJ Dala,0,0,0,0,34,3.0,0,0,0,0,,0.0,11.333333333333334,0,0
KK Ahmed,5,1,7,78,1918,212.39999999999998,0,0,0,1,0.2,14.285714285714286,9.030131826741997,1,2
SO Hetmyer,65,1243,807,0,0,0.0,82,76,64,316,31.075,154.0272614622057,0.0,75,3
S Dube,61,1502,1022,6,190,18.400000000000006,101,86,64,421,30.04,146.96673189823875,10.326086956521737,95,2
Navdeep Saini,7,33,37,26,968,108.39999999999998,0,3,3,15,8.25,89.1891891891892,8.929889298892991,12,0
JM Bairstow,50,1589,1096,0,0,0.0,69,166,64,365,33.104166666666664,144.9817518248175,0.0,114,6
Rasikh Salam,6,40,40,9,341,32.300000000000004,0,5,2,13,8.0,100.0,10.557275541795665,10,0
KMA Paul,5,18,24,10,239,27.1,1,1,1,6,4.5,75.0,8.819188191881919,7,1
N Pooran,72,1769,1090,0,0,0.0,127,113,69,411,31.589285714285715,162.29357798165137,0.0,77,3
SM Curran,48,883,643,62,1924,196.49999999999997,37,74,54,257,24.52777777777778,137.32503888024883,9.791348600508908,63,4
CV Varun,10,25,46,85,2042,265.0,0,2,1,15,12.5,54.34782608695652,7.70566037735849,10,6
GC Viljoen,3,3,7,8,229,23.0,0,0,1,1,1.5,42.857142857142854,9.956521739130435,2,0
P Ray Barman,1,19,24,0,56,4.0,0,2,0,11,19.0,79.16666666666667,14.0,19,0
MJ Santner,11,70,70,16,428,61.0,3,4,4,28,11.666666666666666,100.0,7.016393442622951,22,0
JP Behrendorff,2,6,9,22,563,61.0,0,0,0,6,,66.66666666666667,9.229508196721312,3,0
SC Kuggeleijn,0,0,0,2,71,7.599999999999998,0,0,0,0,,0.0,9.342105263157897,0,0
AS Joseph,5,27,32,22,707,72.19999999999999,0,3,2,11,27.0,84.375,9.792243767313021,15,1
HF Gurney,1,1,5,7,239,27.0,0,0,0,1,,20.0,8.851851851851851,1,1
S Midhun,0,0,0,0,29,2.0,0,0,0,0,,0.0,14.5,0,0
SD Lad,1,15,13,0,0,0.0,1,1,0,2,15.0,115.38461538461539,0.0,15,0
R Parag,58,1173,865,5,307,29.1,60,84,54,366,24.95744680851064,135.60693641618496,10.549828178694158,84,2
JL Denly,1,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
LS Livingstone,39,939,571,11,395,43.0,66,66,23,227,28.454545454545453,164.44833625218914,9.186046511627907,94,1
Arshdeep Singh,11,29,40,84,2097,227.2,0,4,2,6,5.8,72.5,9.229753521126762,10,1
AJ Turner,6,24,28,0,0,0.0,2,0,0,12,4.8,85.71428571428571,0.0,16,0
SE Rutherford,9,106,104,1,60,6.499999999999998,8,3,4,38,15.142857142857142,101.92307692307692,9.230769230769234,28,0
Harpreet Brar,24,233,190,25,907,113.1,9,19,15,73,19.416666666666668,122.63157894736842,8.01945181255526,29,3
Y Prithvi Raj,1,0,1,1,57,4.599999999999998,0,0,0,0,,0.0,12.391304347826093,0,0
O Thomas,0,0,0,5,85,9.599999999999998,0,0,0,0,,0.0,8.854166666666668,0,0
AS Roy,6,26,24,6,191,22.400000000000006,0,3,3,8,8.666666666666666,108.33333333333333,8.526785714285712,13,0
S Sandeep Warrier,0,0,0,8,257,28.0,0,0,0,0,,0.0,9.178571428571429,0,0
P Simran Singh,34,756,516,0,0,0.0,41,78,28,139,21.6,146.51162790697674,0.0,103,1
JL Pattinson,2,15,13,11,321,35.300000000000004,0,2,0,7,15.0,115.38461538461539,9.093484419263454,11,0
SS Cottrell,1,0,2,6,177,20.0,0,0,0,0,0.0,0.0,8.85,0,0
Ravi Bishnoi,14,32,50,68,1861,235.1,0,2,2,17,4.571428571428571,64.0,7.915780518928116,6,0
A Nortje,13,49,49,62,1614,175.39999999999998,0,6,1,17,9.8,100.0,9.201824401368302,23,3
T Banton,2,18,20,0,0,0.0,1,1,1,6,9.0,90.0,0.0,10,0
I Udana,4,15,11,8,286,29.0,1,1,0,5,5.0,136.36363636363637,9.862068965517242,10,0
D Padikkal,64,1559,1262,0,0,0.0,42,170,66,474,24.746031746031747,123.53407290015848,0.0,101,2
YBK Jaiswal,52,1607,1062,0,6,0.1,64,199,44,324,32.795918367346935,151.31826741996232,60.0,124,5
RD Gaikwad,65,2380,1730,0,0,0.0,91,217,119,710,42.5,137.5722543352601,0.0,108,11
TU Deshpande,4,21,14,46,1275,128.59999999999997,1,2,1,5,21.0,150.0,9.9144634525661,20,0
KL Nagarkoti,7,22,33,5,287,30.0,0,1,2,14,5.5,66.66666666666667,9.566666666666666,8,0
Abdul Samad,39,579,394,2,113,8.599999999999998,36,37,29,157,18.09375,146.9543147208122,13.139534883720934,37,0
PK Garg,19,273,238,0,0,0.0,9,16,23,103,14.368421052631579,114.70588235294117,0.0,51,1
JR Philippe,5,78,77,0,0,0.0,1,9,4,28,19.5,101.2987012987013,0.0,33,0
Kartik Tyagi,6,13,16,16,720,70.19999999999999,0,1,1,7,3.25,81.25,10.256410256410257,7,1
DR Sams,13,44,44,15,528,60.0,3,1,4,14,4.4,100.0,8.8,15,1
Shahbaz Ahmed,37,536,438,21,850,89.29999999999998,25,28,38,192,18.482758620689655,122.37442922374429,9.518477043673014,59,1
AT Carey,3,32,29,0,0,0.0,1,0,6,14,16.0,110.34482758620689,0.0,14,0
N Jagadeesan,10,162,147,0,0,0.0,2,21,7,52,18.0,110.20408163265306,0.0,39,0
JR Hazlewood,6,19,28,36,830,100.29999999999998,0,1,1,13,,67.85714285714286,8.27517447657029,7,1
CJ Green,0,0,0,0,24,2.5000000000000004,0,0,0,0,,0.0,9.599999999999998,0,0
P Dubey,2,23,33,1,91,10.599999999999998,0,2,1,13,23.0,69.6969696969697,8.58490566037736,16,0
Monu Kumar,0,0,0,0,20,2.0,0,0,0,0,,0.0,10.0,0,0
KA Jamieson,7,65,55,9,271,28.0,3,5,3,18,21.666666666666668,118.18181818181819,9.678571428571429,16,0
M Jansen,12,66,66,22,732,75.1,2,5,4,26,8.25,100.0,9.747003994673769,17,1
RM Patidar,24,799,502,0,0,0.0,54,51,30,208,33.291666666666664,159.16334661354583,0.0,112,2
C Sakariya,7,20,30,20,610,70.59999999999997,0,3,1,6,4.0,66.66666666666667,8.640226628895189,7,0
M Shahrukh Khan,37,553,391,0,16,2.0,37,35,20,151,22.12,141.43222506393863,8.0,58,0
JA Richardson,3,17,26,3,162,14.599999999999998,0,2,1,7,5.666666666666667,65.38461538461539,11.095890410958905,15,0
RP Meredith,2,0,3,21,621,64.39999999999998,0,0,0,0,0.0,0.0,9.642857142857146,0,0
Lalit Yadav,21,305,285,11,430,48.0,7,27,15,122,20.333333333333332,107.01754385964912,8.958333333333334,48,0
Virat Singh,2,15,26,0,0,0.0,0,1,0,11,5.0,57.69230769230769,0.0,11,0
LI Meriwala,0,0,0,1,32,3.0,0,0,0,0,,0.0,10.666666666666666,0,0
Jalaj S Saxena,0,0,0,0,27,3.0,0,0,0,0,,0.0,9.0,0,0
FA Allen,3,14,18,2,136,14.599999999999998,0,1,1,8,7.0,77.77777777777777,9.315068493150687,8,0
DJ Malan,1,26,26,0,0,0.0,1,1,2,12,26.0,100.0,0.0,26,0
KS Bharat,8,199,161,0,0,0.0,8,12,15,70,28.428571428571427,123.6024844720497,0.0,78,1
PWH de Silva,14,72,73,36,758,91.59999999999997,1,7,6,26,6.545454545454546,98.63013698630137,8.27510917030568,18,2
VR Iyer,49,1326,966,3,145,13.299999999999999,61,121,61,351,30.837209302325583,137.26708074534162,10.902255639097746,104,3
Umran Malik,5,23,15,31,785,82.19999999999999,2,1,2,3,23.0,153.33333333333334,9.549878345498785,19,2
Akash Singh,0,0,0,5,227,23.0,0,0,0,0,,0.0,9.869565217391305,0,0
GD Phillips,8,65,54,2,40,4.599999999999998,6,3,3,11,9.285714285714286,120.37037037037037,8.695652173913048,25,1
AK Markram,42,995,764,2,173,20.1,35,73,51,385,30.151515151515152,130.23560209424085,8.606965174129353,68,0
GHS Garton,2,2,4,3,136,14.599999999999998,0,0,0,2,2.0,50.0,9.315068493150687,2,0
K Yadav,1,0,4,2,85,8.599999999999998,0,0,0,0,,0.0,9.88372093023256,0,0
NT Ellis,5,19,25,19,514,59.0,1,0,2,9,4.75,76.0,8.711864406779661,12,1
RV Patel,7,80,73,0,22,3.0,2,6,3,35,16.0,109.58904109589041,7.333333333333333,23,0
TL Seifert,3,26,23,0,0,0.0,0,4,1,5,8.666666666666666,113.04347826086956,0.0,21,0
Anmolpreet Singh,9,139,115,0,0,0.0,3,19,5,35,15.444444444444445,120.8695652173913,0.0,36,0
Anuj Rawat,21,318,267,0,0,0.0,14,26,15,97,22.714285714285715,119.10112359550561,0.0,66,1
IC Porel,0,0,0,1,42,4.0,0,0,0,0,,0.0,10.5,0,0
AU Rashid,2,22,15,2,91,9.599999999999998,1,2,2,4,11.0,146.66666666666666,9.47916666666667,18,0
TH David,35,659,385,0,0,0.0,46,38,34,157,28.652173913043477,171.16883116883116,0.0,46,1
DP Conway,22,924,651,0,0,0.0,30,100,34,264,46.2,141.93548387096774,0.0,92,4
Tilak Varma,38,1156,787,0,28,3.4000000000000004,58,90,51,340,41.285714285714285,146.8869123252859,8.235294117647058,84,0
R Powell,22,360,244,1,35,3.0,28,21,14,80,18.0,147.54098360655738,11.666666666666666,67,0
OF Smith,6,51,44,7,179,14.599999999999998,5,1,2,13,17.0,115.9090909090909,12.260273972602741,25,1
Akash Deep,3,19,12,8,324,27.200000000000003,1,2,0,5,9.5,158.33333333333334,11.911764705882351,17,0
PBB Rajapaksa,13,277,190,0,0,0.0,15,22,15,69,23.083333333333332,145.78947368421052,0.0,50,0
RA Bawa,2,11,14,0,0,0.0,0,1,1,5,5.5,78.57142857142857,0.0,11,0
A Badoni,35,634,472,2,37,4.1,24,46,48,201,24.384615384615383,134.32203389830508,9.02439024390244,59,0
PVD Chameera,7,43,28,11,442,47.0,3,3,3,7,14.333333333333334,153.57142857142858,9.404255319148936,17,0
Mohsin Khan,5,25,24,27,698,80.59999999999997,1,2,2,7,12.5,104.16666666666667,8.660049627791567,13,1
A Manohar,15,231,174,0,0,0.0,10,21,6,75,16.5,132.75862068965517,0.0,43,1
R Shepherd,9,115,62,6,260,21.0,10,7,5,17,19.166666666666668,185.48387096774192,12.380952380952381,39,1
D Pretorius,5,44,28,7,242,25.0,3,3,2,10,11.0,157.14285714285714,9.68,22,0
Mukesh Choudhary,2,6,6,16,452,46.300000000000004,0,1,0,2,,100.0,9.762419006479481,4,1
JM Sharma,36,730,481,0,0,0.0,45,53,35,175,22.8125,151.76715176715177,0.0,49,0
VG Arora,7,9,16,20,598,64.0,0,0,1,7,4.5,56.25,9.34375,2,0
D Brevis,10,230,172,1,8,0.30000000000000004,16,17,6,54,23.0,133.72093023255815,26.666666666666664,49,0
DG Nalkande,2,12,12,6,150,13.599999999999998,1,0,0,6,6.0,100.0,11.029411764705884,12,0
B Sai Sudharsan,25,1034,735,0,0,0.0,32,95,59,338,49.23809523809524,140.68027210884352,0.0,103,2
M Theekshana,2,7,7,25,814,103.59999999999997,1,0,0,1,7.0,100.0,7.857142857142859,7,0
Ramandeep Singh,13,170,100,6,64,6.399999999999999,13,8,10,37,28.333333333333332,170.0,10.000000000000002,35,0
HE van der Dussen,3,22,24,0,0,0.0,0,2,3,8,11.0,91.66666666666667,0.0,12,0
KR Sen,1,0,3,14,396,40.1,0,0,0,0,,0.0,9.875311720698255,0,0
SS Prabhudessai,10,126,105,0,0,0.0,4,11,12,28,14.0,120.0,0.0,34,0
Yash Dayal,1,0,1,31,933,96.19999999999999,0,0,0,0,0.0,0.0,9.6985446985447,0,0
Shashank Singh,19,423,262,1,25,3.0,25,33,16,109,38.45454545454545,161.45038167938932,8.333333333333334,68,1
Aman Hakim Khan,10,115,104,0,13,1.0,6,8,7,33,12.777777777777779,110.57692307692308,13.0,51,0
OC McCoy,1,8,5,11,255,27.0,1,0,0,2,,160.0,9.444444444444445,8,0
HR Shokeen,5,66,65,5,320,34.0,0,9,5,20,22.0,101.53846153846153,9.411764705882353,25,0
DJ Mitchell,15,351,267,1,97,7.599999999999998,10,28,23,130,27.0,131.46067415730337,12.763157894736846,63,0
B Indrajith,3,21,30,0,0,0.0,0,2,2,9,7.0,70.0,0.0,15,0
Harshit Rana,3,2,3,27,590,64.1,0,0,1,0,1.0,66.66666666666667,9.20436817472699,2,0
K Kartikeya,2,9,12,10,334,39.0,0,1,0,5,4.5,75.0,8.564102564102564,6,0
Simarjeet Singh,3,7,8,10,265,30.0,0,0,2,3,7.0,87.5,8.833333333333334,3,1
Fazalhaq Farooqi,2,3,13,6,229,25.200000000000003,0,0,0,3,,23.076923076923077,9.087301587301587,2,0
KS Sharma,3,16,25,0,0,0.0,0,1,0,12,5.333333333333333,64.0,0.0,9,0
R Sai Kishore,1,13,6,13,259,31.0,2,0,0,1,13.0,216.66666666666666,8.35483870967742,13,1
T Stubbs,17,405,232,4,29,4.0,26,26,18,103,45.0,174.56896551724137,7.25,71,0
PH Solanki,0,0,0,2,39,5.599999999999998,0,0,0,0,,0.0,6.964285714285717,0,0
M Pathirana,0,0,0,38,617,75.1,0,0,0,0,,0.0,8.215712383488682,0,2
R Sanjay Yadav,1,0,2,0,23,2.0,0,0,0,0,0.0,0.0,11.5,0,0
A Tomar,1,4,8,0,0,0.0,0,1,0,0,4.0,50.0,0.0,4,0
PN Mankad,5,97,72,0,0,0.0,2,13,5,23,32.333333333333336,134.72222222222223,0.0,64,1
J Little,0,0,0,13,341,38.0,0,0,0,0,,0.0,8.973684210526315,0,1
RS Hangargekar,0,0,0,3,60,5.599999999999998,0,0,0,0,,0.0,10.714285714285719,0,0
Sikandar Raza,9,182,136,3,146,14.1,8,12,18,44,26.0,133.8235294117647,10.354609929078014,57,1
Rahmanullah Gurbaz,13,289,215,0,0,0.0,19,24,11,54,22.23076923076923,134.41860465116278,0.0,81,0
KR Mayers,13,379,258,0,59,6.599999999999998,22,38,16,58,29.153846153846153,146.89922480620154,8.939393939393943,73,0
Mukesh Kumar,5,10,18,31,707,66.29999999999998,0,0,0,10,10.0,55.55555555555556,10.663650075414784,6,0
HC Brook,11,190,153,0,0,0.0,4,23,12,50,21.11111111111111,124.18300653594771,0.0,100,1
NA Saini,0,0,0,0,35,2.0,0,0,0,0,,0.0,17.5,0,0
RJW Topley,1,3,6,5,182,17.0,0,0,0,3,,50.0,10.705882352941176,3,0
C Green,28,707,457,20,675,73.1,32,62,29,203,35.35,154.70459518599563,9.233926128590973,100,3
MG Bracewell,4,58,47,6,95,10.599999999999998,1,6,3,22,29.0,123.40425531914893,8.962264150943398,26,0
N Wadhera,16,350,250,0,13,2.0,18,32,10,94,23.333333333333332,140.0,6.5,64,0
Arshad Khan,6,96,65,6,282,22.200000000000003,6,5,8,24,24.0,147.69230769230768,12.702702702702702,58,0
Yash Thakur,0,0,0,27,702,67.19999999999999,0,0,0,0,,0.0,10.446428571428573,0,1
Abishek Porel,16,360,235,0,0,0.0,15,37,14,86,22.5,153.19148936170214,0.0,65,0
Dhruv Jurel,22,347,229,0,0,0.0,16,29,17,101,26.692307692307693,151.52838427947597,0.0,56,0
Suyash Sharma,0,0,0,11,381,43.0,0,0,0,0,,0.0,8.86046511627907,0,0
SSB Magala,0,0,0,1,52,5.599999999999998,0,0,0,0,,0.0,9.28571428571429,0,0
MW Short,6,117,92,0,25,4.0,4,15,5,23,19.5,127.17391304347827,6.25,36,0
Mohit Rathee,1,1,2,0,29,2.0,0,0,0,1,,50.0,14.5,1,0
YV Dhull,3,16,23,0,0,0.0,0,1,0,12,5.333333333333333,69.56521739130434,0.0,13,0
Vijaykumar Vyshak,4,14,12,17,396,38.300000000000004,1,0,1,6,7.0,116.66666666666667,10.339425587467362,13,0
Yudhvir Singh,4,22,16,4,125,11.599999999999998,2,1,1,4,5.5,137.5,10.77586206896552,14,0
Atharva Taide,9,247,168,0,4,0.1,8,27,14,60,30.875,147.02380952380952,40.0,66,0
Arjun Tendulkar,1,13,9,4,117,12.1,1,0,1,5,13.0,144.44444444444446,9.669421487603307,13,0
D Jansen,0,0,0,1,53,4.0,0,0,0,0,,0.0,13.25,0,0
Noor Ahmad,5,13,18,24,672,81.59999999999997,0,2,0,5,3.25,72.22222222222223,8.235294117647062,7,0
Naveen-ul-Haq,4,18,24,26,602,64.39999999999998,0,2,2,6,9.0,75.0,9.347826086956525,13,0
Liton Das,1,4,4,0,0,0.0,0,1,0,0,4.0,100.0,0.0,4,0
PD Salt,21,653,368,0,0,0.0,34,74,20,113,32.65,177.44565217391303,0.0,89,2
Mayank Dagar,1,0,1,2,205,22.500000000000007,0,0,0,0,,0.0,9.111111111111109,0,0
Abdul Basith,1,1,1,0,0,0.0,0,0,0,1,,100.0,0.0,1,0
Gurnoor Brar,0,0,0,0,42,3.0,0,0,0,0,,0.0,14.0,0,0
AJ Hosein,1,16,10,1,41,4.0,1,1,1,4,,160.0,10.25,16,0
Akash Madhwal,1,4,5,22,431,43.400000000000006,0,0,1,2,,80.0,9.930875576036865,4,1
R Goyal,0,0,0,0,34,4.0,0,0,0,0,,0.0,8.5,0,0
Vivrant Sharma,1,69,47,0,37,3.0,2,9,1,19,69.0,146.80851063829786,12.333333333333334,69,0
JE Root,1,10,15,0,15,2.0,0,1,0,6,10.0,66.66666666666667,7.5,10,0
MD Shanaka,3,26,26,0,0,0.0,1,2,1,10,13.0,100.0,0.0,17,0
Sanvir Singh,5,25,21,0,0,0.0,1,2,1,9,12.5,119.04761904761905,0.0,8,0
Nithish Kumar Reddy,11,303,212,4,208,18.1,21,15,14,89,33.666666666666664,142.9245283018868,11.49171270718232,76,1
H Sharma,0,0,0,0,62,4.599999999999998,0,0,0,0,,0.0,13.478260869565224,0,0
R Ravindra,10,222,137,0,7,2.0,12,22,6,50,24.666666666666668,162.04379562043795,3.5,61,0
SD Hope,9,183,122,0,0,0.0,12,12,10,43,22.875,150.0,0.0,41,0
Sumit Kumar,3,18,24,0,38,3.2,1,2,0,4,9.0,75.0,11.875,9,0
N Burger,0,0,0,7,152,17.0,0,0,0,0,,0.0,8.941176470588236,0,0
L Wood,1,9,3,1,94,5.599999999999998,1,0,1,1,,300.0,16.785714285714292,9,0
SZ Mulani,1,1,1,0,57,4.599999999999998,0,0,0,1,,100.0,12.391304347826093,1,0
Azmatullah Omarzai,4,42,33,4,194,21.0,2,2,3,16,10.5,127.27272727272727,9.238095238095237,17,0
Naman Dhir,7,140,78,0,55,4.399999999999999,10,12,5,22,23.333333333333332,179.48717948717947,12.500000000000004,62,0
G Coetzee,5,14,22,13,357,33.300000000000004,1,0,0,8,3.5,63.63636363636363,10.720720720720719,8,0
SH Johnson,3,6,7,4,155,15.599999999999998,0,1,0,2,,85.71428571428571,9.935897435897438,5,0
Sameer Rizvi,5,51,43,0,0,0.0,2,4,5,13,12.75,118.6046511627907,0.0,21,0
KT Maphaka,0,0,0,1,90,5.599999999999998,0,0,0,0,,0.0,16.071428571428577,0,0
M Siddharth,0,0,0,1,72,9.1,0,0,0,0,,0.0,7.912087912087912,0,0
MP Yadav,0,0,0,8,88,12.1,0,0,0,0,,0.0,7.272727272727273,0,2
SB Dubey,3,33,19,0,0,0.0,2,3,0,9,16.5,173.68421052631578,0.0,25,0
A Raghuvanshi,7,163,105,0,0,0.0,8,16,2,44,23.285714285714285,155.23809523809524,0.0,54,0
Ashutosh Sharma,9,189,110,0,0,0.0,15,10,9,41,23.625,171.8181818181818,0.0,61,0
Saurav Chauhan,3,18,15,0,0,0.0,1,1,1,6,6.0,120.0,0.0,9,0
Kumar Kushagra,3,3,7,0,0,0.0,0,0,1,1,1.0,42.857142857142854,0.0,2,0
BR Sharath,1,2,5,0,0,0.0,0,0,0,2,2.0,40.0,0.0,2,0
KA Maharaj,1,1,2,2,39,5.599999999999998,0,0,0,1,1.0,50.0,6.964285714285717,1,0
WG Jacks,8,230,130,2,100,8.599999999999998,18,16,7,44,38.333333333333336,176.92307692307693,11.627906976744189,100,1
J Fraser-McGurk,9,330,139,0,0,0.0,28,32,3,25,41.25,237.41007194244605,0.0,84,1
Tanush Kotian,1,24,31,0,0,0.0,0,3,1,10,24.0,77.41935483870968,0.0,24,0
Arshad Khan (2),1,5,4,0,25,2.0,0,1,0,1,5.0,125.0,12.5,5,0
S Joseph,0,0,0,0,51,4.0,0,0,0,0,,0.0,12.75,0,0
N Thushara,0,0,0,8,259,26.0,0,0,0,0,,0.0,9.961538461538462,0,0
LB Williams,1,1,2,1,74,6.1,0,0,0,1,,50.0,12.131147540983607,1,0
AA Kulkarni,2,9,8,0,0,0.0,0,2,0,1,4.5,112.5,0.0,9,0
RJ Gleeson,1,2,2,1,72,7.499999999999998,0,0,1,0,,100.0,9.600000000000001,2,0
MJ Suthar,1,1,2,0,26,2.0,0,0,0,1,1.0,50.0,13.0,1,0
A Kamboj,1,2,2,2,115,9.599999999999998,0,0,0,2,,100.0,11.97916666666667,2,0
Gulbadin Naib,1,19,15,0,12,1.0,1,1,0,9,19.0,126.66666666666667,12.0,19,0
D Ferreira,2,8,11,0,0,0.0,0,0,2,4,4.0,72.72727272727273,0.0,7,0
V Viyaskanth,1,7,5,1,90,9.599999999999998,0,0,0,4,,140.0,9.375000000000002,7,0
V Kaverappa,0,0,0,2,36,4.0,0,0,0,0,,0.0,9.0,0,0
T Kohler-Cadmore,3,48,54,0,0,0.0,1,7,1,12,16.0,88.88888888888889,0.0,20,0
Shivam Singh,1,2,3,0,0,0.0,0,0,0,2,,66.66666666666667,0.0,2,0
