team_name,season_no,total_runs,total_matches,average_score
Chennai Super Kings,1,2520,16,157.5
Chennai Super Kings,2,2231,14,159.35714285714286
Chennai Super Kings,3,2604,16,162.75
Chennai Super Kings,4,2560,16,160.0
Chennai Super Kings,5,2831,18,157.27777777777777
Chennai Super Kings,6,2778,18,154.33333333333334
Chennai Super Kings,7,2650,16,165.625
Chennai Super Kings,8,2725,17,160.2941176470588
Chennai Super Kings,11,2809,16,175.5625
Chennai Super Kings,12,2473,17,145.47058823529412
Chennai Super Kings,13,2191,14,156.5
Chennai Super Kings,14,2733,16,170.8125
Chennai Super Kings,15,2288,14,163.42857142857142
Chennai Super Kings,16,2712,15,180.8
Chennai Super Kings,17,2524,14,180.28571428571428
Delhi Capitals,1,2118,14,151.28571428571428
Delhi Capitals,2,2131,15,142.06666666666666
Delhi Capitals,3,2155,14,153.92857142857142
Delhi Capitals,4,2087,14,149.07142857142858
Delhi Capitals,5,2645,18,146.94444444444446
Delhi Capitals,6,2245,16,140.3125
Delhi Capitals,7,2081,14,148.64285714285714
Delhi Capitals,8,2168,14,154.85714285714286
Delhi Capitals,9,2104,14,150.28571428571428
Delhi Capitals,10,2219,14,158.5
Delhi Capitals,11,2343,14,167.35714285714286
Delhi Capitals,12,2529,16,158.0625
Delhi Capitals,13,2780,17,163.52941176470588
Delhi Capitals,14,2495,16,155.9375
Delhi Capitals,15,2341,14,167.21428571428572
Delhi Capitals,16,2182,14,155.85714285714286
Delhi Capitals,17,2573,14,183.78571428571428
Gujarat Lions,9,2450,16,153.125
Gujarat Lions,10,2412,14,172.28571428571428
Gujarat Titans,15,2663,16,166.4375
Gujarat Titans,16,3054,17,179.64705882352942
Gujarat Titans,17,2040,12,170.0
Kochi Tuskers Kerala,4,1901,14,135.78571428571428
Kolkata Knight Riders,1,1942,13,149.3846153846154
Kolkata Knight Riders,2,1772,13,136.30769230769232
Kolkata Knight Riders,3,2144,14,153.14285714285714
Kolkata Knight Riders,4,2023,15,134.86666666666667
Kolkata Knight Riders,5,2504,17,147.2941176470588
Kolkata Knight Riders,6,2290,16,143.125
Kolkata Knight Riders,7,2499,16,156.1875
Kolkata Knight Riders,8,2044,13,157.23076923076923
Kolkata Knight Riders,9,2263,15,150.86666666666667
Kolkata Knight Riders,10,2484,16,155.25
Kolkata Knight Riders,11,2759,16,172.4375
Kolkata Knight Riders,12,2473,14,176.64285714285714
Kolkata Knight Riders,13,2222,14,158.71428571428572
Kolkata Knight Riders,14,2559,17,150.52941176470588
Kolkata Knight Riders,15,2223,14,158.78571428571428
Kolkata Knight Riders,16,2463,14,175.92857142857142
Kolkata Knight Riders,17,2667,14,190.5
Lucknow Super Giants,15,2548,15,169.86666666666667
Lucknow Super Giants,16,2479,15,165.26666666666668
Lucknow Super Giants,17,2483,14,177.35714285714286
Mumbai Indians,1,2080,14,148.57142857142858
Mumbai Indians,2,1897,13,145.92307692307693
Mumbai Indians,3,2738,16,171.125
Mumbai Indians,4,2288,16,143.0
Mumbai Indians,5,2462,17,144.8235294117647
Mumbai Indians,6,2975,19,156.57894736842104
Mumbai Indians,7,2353,15,156.86666666666667
Mumbai Indians,8,2734,16,170.875
Mumbai Indians,9,2194,14,156.71428571428572
Mumbai Indians,10,2800,17,164.7058823529412
Mumbai Indians,11,2380,14,170.0
Mumbai Indians,12,2670,16,166.875
Mumbai Indians,13,2758,16,172.375
Mumbai Indians,14,2117,14,151.21428571428572
Mumbai Indians,15,2217,14,158.35714285714286
Mumbai Indians,16,2945,16,184.0625
Mumbai Indians,17,2568,14,183.42857142857142
Pune Warriors,4,1775,13,136.53846153846155
Pune Warriors,5,2321,16,145.0625
Pune Warriors,6,2262,16,141.375
Punjab Kings,1,2464,15,164.26666666666668
Punjab Kings,2,1928,14,137.71428571428572
Punjab Kings,3,2288,14,163.42857142857142
Punjab Kings,4,2224,14,158.85714285714286
Punjab Kings,5,2390,16,149.375
Punjab Kings,6,2428,16,151.75
Punjab Kings,7,2987,17,175.7058823529412
Punjab Kings,8,2018,14,144.14285714285714
Punjab Kings,9,2134,14,152.42857142857142
Punjab Kings,10,2207,14,157.64285714285714
Punjab Kings,11,2210,14,157.85714285714286
Punjab Kings,12,2429,14,173.5
Punjab Kings,13,2357,14,168.35714285714286
Punjab Kings,14,2150,14,153.57142857142858
Punjab Kings,15,2343,14,167.35714285714286
Punjab Kings,16,2556,14,182.57142857142858
Punjab Kings,17,2487,14,177.64285714285714
Rajasthan Royals,1,2601,16,162.5625
Rajasthan Royals,2,1706,13,131.23076923076923
Rajasthan Royals,3,2179,14,155.64285714285714
Rajasthan Royals,4,1687,13,129.76923076923077
Rajasthan Royals,5,2516,16,157.25
Rajasthan Royals,6,2705,18,150.27777777777777
Rajasthan Royals,7,2166,14,154.71428571428572
Rajasthan Royals,8,2143,13,164.84615384615384
Rajasthan Royals,11,2357,15,157.13333333333333
Rajasthan Royals,12,2194,14,156.71428571428572
Rajasthan Royals,13,2288,14,163.42857142857142
Rajasthan Royals,14,2196,14,156.85714285714286
Rajasthan Royals,15,2943,17,173.11764705882354
Rajasthan Royals,16,2419,14,172.78571428571428
Rajasthan Royals,17,2647,15,176.46666666666667
Rising Pune Supergiant,9,2063,14,147.35714285714286
Rising Pune Supergiant,10,2470,16,154.375
Royal Challengers Bengaluru,1,1983,14,141.64285714285714
Royal Challengers Bengaluru,2,2280,16,142.5
Royal Challengers Bengaluru,3,2401,16,150.0625
Royal Challengers Bengaluru,4,2469,16,154.3125
Royal Challengers Bengaluru,5,2472,15,164.8
Royal Challengers Bengaluru,6,2601,16,162.5625
Royal Challengers Bengaluru,7,2093,14,149.5
Royal Challengers Bengaluru,8,2311,16,144.4375
Royal Challengers Bengaluru,9,2981,16,186.3125
Royal Challengers Bengaluru,10,1845,13,141.92307692307693
Royal Challengers Bengaluru,11,2322,14,165.85714285714286
Royal Challengers Bengaluru,12,2208,14,157.71428571428572
Royal Challengers Bengaluru,13,2289,15,152.6
Royal Challengers Bengaluru,14,2303,15,153.53333333333333
Royal Challengers Bengaluru,15,2632,16,164.5
Royal Challengers Bengaluru,16,2502,14,178.71428571428572
Royal Challengers Bengaluru,17,2930,15,195.33333333333334
Sunrisers Hyderabad,1,2229,14,159.21428571428572
Sunrisers Hyderabad,2,2408,16,150.5
Sunrisers Hyderabad,3,2374,16,148.375
Sunrisers Hyderabad,4,2140,14,152.85714285714286
Sunrisers Hyderabad,5,2312,15,154.13333333333333
Sunrisers Hyderabad,6,2318,17,136.35294117647058
Sunrisers Hyderabad,7,2102,14,150.14285714285714
Sunrisers Hyderabad,8,2210,14,157.85714285714286
Sunrisers Hyderabad,9,2673,17,157.23529411764707
Sunrisers Hyderabad,10,2349,14,167.78571428571428
Sunrisers Hyderabad,11,2721,17,160.05882352941177
Sunrisers Hyderabad,12,2458,15,163.86666666666667
Sunrisers Hyderabad,13,2531,16,158.1875
Sunrisers Hyderabad,14,2084,14,148.85714285714286
Sunrisers Hyderabad,15,2197,14,156.92857142857142
Sunrisers Hyderabad,16,2376,14,169.71428571428572
Sunrisers Hyderabad,17,3052,16,190.75
